 ,Area,Mean,Min,Max
30308,0.207,255,255,255
30309,0.078,255,255,255
30310,0.016,255,255,255
30311,0.014,255,255,255
30312,0.061,255,255,255
30313,0.140,255,255,255
30314,0.057,255,255,255
30315,0.053,255,255,255
30316,0.649,255,255,255
30317,0.055,255,255,255
30318,0.160,255,255,255
30319,0.083,255,255,255
30320,0.053,255,255,255
30321,0.587,255,255,255
30322,0.041,255,255,255
30323,0.063,255,255,255
30324,0.052,255,255,255
30325,0.110,255,255,255
30326,0.089,255,255,255
30327,0.494,255,255,255
30328,0.071,255,255,255
30329,0.407,255,255,255
30330,0.048,255,255,255
30331,0.090,255,255,255
30332,0.044,255,255,255
30333,0.048,255,255,255
30334,0.099,255,255,255
30335,0.063,255,255,255
30336,0.103,255,255,255
30337,0.085,255,255,255
30338,0.176,255,255,255
30339,0.116,255,255,255
30340,0.038,255,255,255
30341,0.176,255,255,255
30342,0.125,255,255,255
30343,0.047,255,255,255
30344,0.049,255,255,255
30345,0.028,255,255,255
30346,0.033,255,255,255
30347,0.040,255,255,255
30348,0.118,255,255,255
30349,0.106,255,255,255
30350,0.086,255,255,255
30351,0.065,255,255,255
30352,0.056,255,255,255
30353,0.024,255,255,255
30354,0.148,255,255,255
30355,0.066,255,255,255
30356,0.201,255,255,255
30357,0.024,255,255,255
30358,0.047,255,255,255
30359,0.068,255,255,255
30360,0.140,255,255,255
30361,0.069,255,255,255
30362,0.016,255,255,255
30363,0.096,255,255,255
30364,0.971,255,255,255
30365,0.028,255,255,255
30366,0.107,255,255,255
30367,0.103,255,255,255
30368,0.046,255,255,255
30369,0.033,255,255,255
30370,0.053,255,255,255
30371,0.120,255,255,255
30372,0.053,255,255,255
30373,0.029,255,255,255
30374,0.083,255,255,255
30375,0.050,255,255,255
30376,0.209,255,255,255
30377,0.230,255,255,255
30378,0.052,255,255,255
30379,0.112,255,255,255
30380,0.049,255,255,255
30381,0.118,255,255,255
30382,0.099,255,255,255
30383,0.028,255,255,255
30384,0.047,255,255,255
30385,0.197,255,255,255
30386,0.353,255,255,255
30387,0.093,255,255,255
30388,0.094,255,255,255
30389,0.145,255,255,255
30390,0.064,255,255,255
30391,0.047,255,255,255
30392,0.089,255,255,255
30393,0.255,255,255,255
30394,0.924,255,255,255
30395,0.035,255,255,255
30396,0.075,255,255,255
30397,0.076,255,255,255
30398,0.028,255,255,255
30399,0.151,255,255,255
30400,0.360,255,255,255
30401,0.032,255,255,255
30402,0.074,255,255,255
30403,0.011,255,255,255
30404,0.091,255,255,255
30405,0.074,255,255,255
30406,0.058,255,255,255
30407,0.019,255,255,255
30408,0.107,255,255,255
30409,0.020,255,255,255
30410,0.020,255,255,255
30411,0.106,255,255,255
30412,0.275,255,255,255
30413,0.118,255,255,255
30414,0.049,255,255,255
30415,0.138,255,255,255
30416,0.093,255,255,255
30417,0.361,255,255,255
30418,0.054,255,255,255
30419,0.069,255,255,255
30420,0.062,255,255,255
30421,0.054,255,255,255
30422,0.061,255,255,255
30423,0.090,255,255,255
30424,0.021,255,255,255
30425,0.084,255,255,255
30426,0.245,255,255,255
30427,0.119,255,255,255
30428,0.010,255,255,255
30429,0.034,255,255,255
30430,0.071,255,255,255
30431,0.082,255,255,255
30432,0.111,255,255,255
30433,0.036,255,255,255
30434,1.440,255,255,255
30435,0.043,255,255,255
30436,0.066,255,255,255
30437,0.088,255,255,255
30438,0.138,255,255,255
30439,0.021,255,255,255
30440,0.012,255,255,255
30441,0.058,255,255,255
30442,0.036,255,255,255
30443,0.112,255,255,255
30444,0.083,255,255,255
30445,0.069,255,255,255
30446,0.083,255,255,255
30447,0.020,255,255,255
30448,0.084,255,255,255
30449,0.107,255,255,255
30450,0.047,255,255,255
30451,0.016,255,255,255
30452,0.115,255,255,255
30453,0.039,255,255,255
30454,0.022,255,255,255
30455,0.676,255,255,255
30456,0.022,255,255,255
30457,0.045,255,255,255
30458,0.041,255,255,255
30459,0.105,255,255,255
30460,0.094,255,255,255
30461,0.064,255,255,255
30462,0.085,255,255,255
30463,0.106,255,255,255
30464,0.016,255,255,255
30465,0.055,255,255,255
30466,0.052,255,255,255
30467,0.023,255,255,255
30468,0.043,255,255,255
30469,0.084,255,255,255
30470,0.044,255,255,255
30471,0.031,255,255,255
30472,0.033,255,255,255
30473,0.034,255,255,255
30474,0.053,255,255,255
30475,0.127,255,255,255
30476,0.036,255,255,255
30477,0.051,255,255,255
30478,0.056,255,255,255
30479,0.098,255,255,255
30480,0.381,255,255,255
30481,0.021,255,255,255
30482,0.046,255,255,255
30483,0.104,255,255,255
30484,0.072,255,255,255
30485,0.017,255,255,255
30486,0.079,255,255,255
30487,0.157,255,255,255
30488,0.072,255,255,255
30489,0.077,255,255,255
30490,0.132,255,255,255
30491,0.067,255,255,255
30492,0.049,255,255,255
30493,0.026,255,255,255
30494,0.055,255,255,255
30495,0.171,255,255,255
30496,0.150,255,255,255
30497,0.135,255,255,255
30498,0.028,255,255,255
30499,0.034,255,255,255
30500,0.066,255,255,255
30501,0.088,255,255,255
30502,0.199,255,255,255
30503,0.107,255,255,255
30504,0.734,255,255,255
30505,0.053,255,255,255
30506,0.044,255,255,255
30507,0.040,255,255,255
30508,0.160,255,255,255
30509,0.222,255,255,255
30510,0.132,255,255,255
30511,0.049,255,255,255
30512,0.072,255,255,255
30513,0.088,255,255,255
30514,0.114,255,255,255
30515,0.050,255,255,255
30516,0.056,255,255,255
30517,0.047,255,255,255
30518,0.178,255,255,255
30519,0.652,255,255,255
30520,0.118,255,255,255
30521,0.249,255,255,255
30522,0.041,255,255,255
30523,0.076,255,255,255
30524,0.029,255,255,255
30525,0.064,255,255,255
30526,0.160,255,255,255
30527,0.048,255,255,255
30528,0.030,255,255,255
30529,0.122,255,255,255
30530,0.055,255,255,255
30531,0.102,255,255,255
30532,0.097,255,255,255
30533,0.073,255,255,255
30534,0.070,255,255,255
30535,0.172,255,255,255
30536,0.075,255,255,255
30537,0.053,255,255,255
30538,0.165,255,255,255
30539,0.113,255,255,255
30540,0.088,255,255,255
30541,0.041,255,255,255
30542,0.080,255,255,255
30543,0.027,255,255,255
30544,0.133,255,255,255
30545,0.052,255,255,255
30546,0.043,255,255,255
30547,0.178,255,255,255
30548,0.118,255,255,255
30549,0.228,255,255,255
30550,0.051,255,255,255
30551,0.023,255,255,255
30552,0.209,255,255,255
30553,0.025,255,255,255
30554,3.570,255,255,255
30555,0.010,255,255,255
30556,0.071,255,255,255
30557,0.184,255,255,255
30558,0.040,255,255,255
30559,0.019,255,255,255
30560,0.626,255,255,255
30561,0.027,255,255,255
30562,0.065,255,255,255
30563,0.043,255,255,255
30564,0.074,255,255,255
30565,0.368,255,255,255
30566,0.346,255,255,255
30567,0.036,255,255,255
30568,0.018,255,255,255
30569,0.013,255,255,255
30570,0.012,255,255,255
30571,0.064,255,255,255
30572,0.046,255,255,255
30573,0.040,255,255,255
30574,0.052,255,255,255
30575,0.070,255,255,255
30576,0.071,255,255,255
30577,0.028,255,255,255
30578,0.181,255,255,255
30579,0.039,255,255,255
30580,0.055,255,255,255
30581,0.087,255,255,255
30582,0.019,255,255,255
30583,0.151,255,255,255
30584,0.027,255,255,255
30585,0.029,255,255,255
30586,0.014,255,255,255
30587,0.142,255,255,255
30588,0.023,255,255,255
30589,0.023,255,255,255
30590,0.126,255,255,255
30591,0.072,255,255,255
30592,0.337,255,255,255
30593,0.026,255,255,255
30594,0.083,255,255,255
30595,0.102,255,255,255
30596,0.082,255,255,255
30597,0.029,255,255,255
30598,0.045,255,255,255
30599,0.080,255,255,255
30600,0.053,255,255,255
30601,0.205,255,255,255
30602,0.030,255,255,255
30603,0.207,255,255,255
30604,0.034,255,255,255
30605,0.041,255,255,255
30606,0.044,255,255,255
30607,0.059,255,255,255
30608,0.032,255,255,255
30609,0.034,255,255,255
30610,0.097,255,255,255
30611,0.013,255,255,255
30612,0.219,255,255,255
30613,0.073,255,255,255
30614,0.068,255,255,255
30615,0.134,255,255,255
30616,0.071,255,255,255
30617,0.053,255,255,255
30618,0.141,255,255,255
30619,0.185,255,255,255
30620,0.124,255,255,255
30621,0.114,255,255,255
30622,0.134,255,255,255
30623,0.034,255,255,255
30624,0.023,255,255,255
30625,0.020,255,255,255
30626,0.022,255,255,255
30627,0.016,255,255,255
30628,0.013,255,255,255
30629,0.024,255,255,255
30630,0.014,255,255,255
30631,0.017,255,255,255
30632,0.017,255,255,255
30633,0.050,255,255,255
30634,0.030,255,255,255
30635,0.016,255,255,255
30636,0.047,255,255,255
30637,0.010,255,255,255
30638,0.102,255,255,255
30639,0.054,255,255,255
30640,0.030,255,255,255
30641,0.037,255,255,255
30642,0.175,255,255,255
30643,0.022,255,255,255
30644,0.126,255,255,255
30645,0.090,255,255,255
30646,0.040,255,255,255
30647,0.112,255,255,255
30648,0.117,255,255,255
30649,0.020,255,255,255
30650,0.143,255,255,255
30651,0.088,255,255,255
30652,0.074,255,255,255
30653,0.044,255,255,255
30654,0.311,255,255,255
30655,0.081,255,255,255
30656,0.079,255,255,255
30657,0.118,255,255,255
30658,0.066,255,255,255
30659,0.011,255,255,255
30660,0.026,255,255,255
30661,0.571,255,255,255
30662,0.200,255,255,255
30663,0.072,255,255,255
30664,0.016,255,255,255
30665,0.080,255,255,255
30666,0.230,255,255,255
30667,0.098,255,255,255
30668,0.296,255,255,255
30669,0.066,255,255,255
30670,0.284,255,255,255
30671,0.016,255,255,255
30672,0.138,255,255,255
30673,0.045,255,255,255
30674,0.232,255,255,255
30675,0.139,255,255,255
30676,0.046,255,255,255
30677,0.450,255,255,255
30678,0.071,255,255,255
30679,0.131,255,255,255
30680,0.050,255,255,255
30681,0.296,255,255,255
30682,0.029,255,255,255
30683,0.049,255,255,255
30684,0.031,255,255,255
30685,0.134,255,255,255
30686,0.175,255,255,255
30687,0.090,255,255,255
30688,0.021,255,255,255
30689,0.208,255,255,255
30690,0.104,255,255,255
30691,0.083,255,255,255
30692,0.031,255,255,255
30693,0.075,255,255,255
30694,0.071,255,255,255
30695,0.034,255,255,255
30696,0.027,255,255,255
30697,0.021,255,255,255
30698,0.626,255,255,255
30699,1.046,255,255,255
30700,0.234,255,255,255
30701,0.163,255,255,255
30702,0.016,255,255,255
30703,0.017,255,255,255
30704,0.039,255,255,255
30705,0.111,255,255,255
30706,0.012,255,255,255
30707,0.095,255,255,255
30708,0.068,255,255,255
30709,0.022,255,255,255
30710,0.548,255,255,255
30711,0.042,255,255,255
30712,0.018,255,255,255
30713,0.059,255,255,255
30714,0.060,255,255,255
30715,0.040,255,255,255
30716,0.229,255,255,255
30717,0.047,255,255,255
30718,0.083,255,255,255
30719,0.100,255,255,255
30720,0.375,255,255,255
30721,0.038,255,255,255
30722,0.075,255,255,255
30723,0.105,255,255,255
30724,0.147,255,255,255
30725,0.231,255,255,255
30726,0.051,255,255,255
30727,0.073,255,255,255
30728,0.094,255,255,255
30729,0.087,255,255,255
30730,0.136,255,255,255
30731,0.040,255,255,255
30732,0.114,255,255,255
30733,0.351,255,255,255
30734,0.051,255,255,255
30735,0.064,255,255,255
30736,0.016,255,255,255
30737,0.053,255,255,255
30738,0.027,255,255,255
30739,0.075,255,255,255
30740,0.066,255,255,255
30741,0.028,255,255,255
30742,0.031,255,255,255
30743,0.034,255,255,255
30744,0.048,255,255,255
30745,0.096,255,255,255
30746,0.023,255,255,255
30747,0.045,255,255,255
30748,0.065,255,255,255
30749,0.065,255,255,255
30750,0.062,255,255,255
30751,0.072,255,255,255
30752,1.069,255,255,255
30753,0.055,255,255,255
30754,0.042,255,255,255
30755,0.157,255,255,255
30756,0.030,255,255,255
30757,0.167,255,255,255
30758,0.047,255,255,255
30759,0.132,255,255,255
30760,0.056,255,255,255
30761,0.039,255,255,255
30762,0.109,255,255,255
30763,0.073,255,255,255
30764,0.180,255,255,255
30765,0.030,255,255,255
30766,0.118,255,255,255
30767,0.035,255,255,255
30768,0.042,255,255,255
30769,0.080,255,255,255
30770,0.952,255,255,255
30771,0.038,255,255,255
30772,0.020,255,255,255
30773,0.202,255,255,255
30774,0.111,255,255,255
30775,0.048,255,255,255
30776,0.059,255,255,255
30777,0.085,255,255,255
30778,0.107,255,255,255
30779,0.028,255,255,255
30780,0.142,255,255,255
30781,0.093,255,255,255
30782,0.040,255,255,255
30783,0.053,255,255,255
30784,0.096,255,255,255
30785,0.042,255,255,255
30786,0.058,255,255,255
30787,0.044,255,255,255
30788,0.054,255,255,255
30789,0.045,255,255,255
30790,0.091,255,255,255
30791,0.059,255,255,255
30792,0.082,255,255,255
30793,0.052,255,255,255
30794,0.038,255,255,255
30795,0.042,255,255,255
30796,0.063,255,255,255
30797,0.480,255,255,255
30798,0.023,255,255,255
30799,0.478,255,255,255
30800,0.073,255,255,255
30801,1.513,255,255,255
30802,0.384,255,255,255
30803,0.168,255,255,255
30804,0.099,255,255,255
30805,0.154,255,255,255
30806,0.071,255,255,255
30807,0.032,255,255,255
30808,0.018,255,255,255
30809,0.020,255,255,255
30810,0.035,255,255,255
30811,0.023,255,255,255
30812,0.039,255,255,255
30813,0.089,255,255,255
30814,0.046,255,255,255
30815,0.057,255,255,255
30816,0.130,255,255,255
30817,0.060,255,255,255
30818,0.024,255,255,255
30819,0.049,255,255,255
30820,0.058,255,255,255
30821,0.115,255,255,255
30822,0.319,255,255,255
30823,0.084,255,255,255
30824,0.077,255,255,255
30825,0.165,255,255,255
30826,0.190,255,255,255
30827,0.268,255,255,255
30828,0.035,255,255,255
30829,0.094,255,255,255
30830,0.056,255,255,255
30831,0.037,255,255,255
30832,0.064,255,255,255
30833,0.100,255,255,255
30834,0.083,255,255,255
30835,0.115,255,255,255
30836,0.014,255,255,255
30837,0.151,255,255,255
30838,0.317,255,255,255
30839,0.057,255,255,255
30840,0.072,255,255,255
30841,0.149,255,255,255
30842,0.154,255,255,255
30843,0.022,255,255,255
30844,0.116,255,255,255
30845,0.028,255,255,255
30846,0.085,255,255,255
30847,0.062,255,255,255
30848,0.167,255,255,255
30849,0.053,255,255,255
30850,0.121,255,255,255
30851,0.889,255,255,255
30852,0.039,255,255,255
30853,0.652,255,255,255
30854,0.599,255,255,255
30855,0.017,255,255,255
30856,0.077,255,255,255
30857,0.029,255,255,255
30858,0.098,255,255,255
30859,0.047,255,255,255
30860,0.167,255,255,255
30861,0.041,255,255,255
30862,0.063,255,255,255
30863,0.025,255,255,255
30864,0.070,255,255,255
30865,0.158,255,255,255
30866,0.145,255,255,255
30867,0.029,255,255,255
30868,0.111,255,255,255
30869,0.215,255,255,255
30870,0.164,255,255,255
30871,0.091,255,255,255
30872,0.054,255,255,255
30873,0.036,255,255,255
30874,0.177,255,255,255
30875,0.033,255,255,255
30876,0.018,255,255,255
30877,0.055,255,255,255
30878,0.037,255,255,255
30879,0.145,255,255,255
30880,0.164,255,255,255
30881,0.044,255,255,255
30882,0.066,255,255,255
30883,0.034,255,255,255
30884,0.052,255,255,255
30885,0.032,255,255,255
30886,0.135,255,255,255
30887,0.012,255,255,255
30888,0.143,255,255,255
30889,0.020,255,255,255
30890,0.040,255,255,255
30891,0.039,255,255,255
30892,0.055,255,255,255
30893,0.044,255,255,255
30894,0.115,255,255,255
30895,0.043,255,255,255
30896,0.181,255,255,255
30897,0.189,255,255,255
30898,0.013,255,255,255
30899,0.034,255,255,255
30900,0.081,255,255,255
30901,0.031,255,255,255
30902,0.163,255,255,255
30903,0.066,255,255,255
30904,0.047,255,255,255
30905,0.135,255,255,255
30906,0.096,255,255,255
30907,0.080,255,255,255
30908,0.067,255,255,255
30909,0.048,255,255,255
30910,0.133,255,255,255
30911,0.271,255,255,255
30912,0.068,255,255,255
30913,0.077,255,255,255
30914,0.501,255,255,255
30915,0.054,255,255,255
30916,0.094,255,255,255
30917,0.054,255,255,255
30918,0.068,255,255,255
30919,0.033,255,255,255
30920,0.070,255,255,255
30921,0.041,255,255,255
30922,0.195,255,255,255
30923,0.272,255,255,255
30924,0.049,255,255,255
30925,0.062,255,255,255
30926,0.108,255,255,255
30927,0.057,255,255,255
30928,0.044,255,255,255
30929,0.168,255,255,255
30930,0.033,255,255,255
30931,0.039,255,255,255
30932,0.122,255,255,255
30933,0.279,255,255,255
30934,0.108,255,255,255
30935,0.082,255,255,255
30936,0.029,255,255,255
30937,0.034,255,255,255
30938,0.106,255,255,255
30939,0.803,255,255,255
30940,0.162,255,255,255
30941,0.205,255,255,255
30942,1.196,255,255,255
30943,0.318,255,255,255
30944,0.054,255,255,255
30945,0.056,255,255,255
30946,0.051,255,255,255
30947,0.034,255,255,255
30948,0.020,255,255,255
30949,0.028,255,255,255
30950,0.184,255,255,255
30951,0.016,255,255,255
30952,0.110,255,255,255
30953,0.035,255,255,255
30954,0.053,255,255,255
30955,0.057,255,255,255
30956,0.046,255,255,255
30957,0.016,255,255,255
30958,0.023,255,255,255
30959,0.035,255,255,255
30960,0.022,255,255,255
30961,0.042,255,255,255
30962,0.049,255,255,255
30963,0.185,255,255,255
30964,0.081,255,255,255
30965,0.078,255,255,255
30966,0.306,255,255,255
30967,0.088,255,255,255
30968,0.050,255,255,255
30969,0.097,255,255,255
30970,0.031,255,255,255
30971,0.090,255,255,255
30972,0.053,255,255,255
30973,0.156,255,255,255
30974,0.115,255,255,255
30975,0.194,255,255,255
30976,0.030,255,255,255
30977,0.016,255,255,255
30978,0.107,255,255,255
30979,0.043,255,255,255
30980,0.059,255,255,255
30981,0.048,255,255,255
30982,0.062,255,255,255
30983,0.107,255,255,255
30984,0.134,255,255,255
30985,0.042,255,255,255
30986,0.053,255,255,255
30987,0.051,255,255,255
30988,0.107,255,255,255
30989,0.070,255,255,255
30990,0.099,255,255,255
30991,0.066,255,255,255
30992,0.120,255,255,255
30993,0.637,255,255,255
30994,0.093,255,255,255
30995,0.706,255,255,255
30996,0.036,255,255,255
30997,0.024,255,255,255
30998,0.040,255,255,255
30999,0.020,255,255,255
31000,0.035,255,255,255
31001,0.031,255,255,255
31002,0.085,255,255,255
31003,0.055,255,255,255
31004,0.027,255,255,255
31005,1.012,255,255,255
31006,0.254,255,255,255
31007,0.072,255,255,255
31008,0.045,255,255,255
31009,0.060,255,255,255
31010,0.015,255,255,255
31011,0.046,255,255,255
31012,0.260,255,255,255
31013,0.548,255,255,255
31014,0.031,255,255,255
31015,0.130,255,255,255
31016,0.063,255,255,255
31017,0.075,255,255,255
31018,0.399,255,255,255
31019,0.121,255,255,255
31020,0.268,255,255,255
31021,0.170,255,255,255
31022,0.060,255,255,255
31023,0.343,255,255,255
31024,0.123,255,255,255
31025,0.085,255,255,255
31026,0.062,255,255,255
31027,0.050,255,255,255
31028,0.090,255,255,255
31029,0.337,255,255,255
31030,0.042,255,255,255
31031,0.080,255,255,255
31032,0.055,255,255,255
