 ,Area,Mean,Min,Max
1152,0.369,255,255,255
1153,0.027,255,255,255
1154,0.130,255,255,255
1155,0.018,255,255,255
1156,0.202,255,255,255
1157,0.122,255,255,255
1158,2.762,255,255,255
1159,0.108,255,255,255
1160,0.228,255,255,255
1161,0.072,255,255,255
1162,0.020,255,255,255
1163,0.045,255,255,255
1164,0.092,255,255,255
1165,0.198,255,255,255
1166,0.134,255,255,255
1167,0.061,255,255,255
1168,0.052,255,255,255
1169,0.455,255,255,255
1170,0.098,255,255,255
1171,0.261,255,255,255
1172,3.118,255,255,255
1173,0.064,255,255,255
1174,0.115,255,255,255
1175,0.464,255,255,255
1176,0.016,255,255,255
1177,0.132,255,255,255
1178,0.018,255,255,255
1179,0.018,255,255,255
1180,0.129,255,255,255
1181,0.106,255,255,255
1182,0.427,255,255,255
1183,0.248,255,255,255
1184,0.739,255,255,255
1185,0.505,255,255,255
1186,0.058,255,255,255
1187,0.036,255,255,255
1188,0.119,255,255,255
1189,0.066,255,255,255
1190,0.069,255,255,255
1191,0.259,255,255,255
1192,0.110,255,255,255
1193,0.132,255,255,255
1194,0.107,255,255,255
1195,0.021,255,255,255
1196,0.225,255,255,255
1197,0.011,255,255,255
1198,0.015,255,255,255
1199,0.102,255,255,255
1200,0.021,255,255,255
1201,0.246,255,255,255
1202,0.086,255,255,255
1203,0.141,255,255,255
1204,0.050,255,255,255
1205,0.288,255,255,255
1206,0.358,255,255,255
1207,0.024,255,255,255
1208,0.256,255,255,255
1209,0.190,255,255,255
1210,0.046,255,255,255
1211,0.060,255,255,255
1212,0.012,255,255,255
1213,0.042,255,255,255
1214,0.039,255,255,255
1215,0.017,255,255,255
1216,0.042,255,255,255
1217,0.274,255,255,255
1218,0.068,255,255,255
1219,0.071,255,255,255
1220,0.133,255,255,255
1221,0.138,255,255,255
1222,0.086,255,255,255
1223,0.115,255,255,255
1224,0.023,255,255,255
1225,0.105,255,255,255
1226,0.126,255,255,255
1227,0.432,255,255,255
1228,0.072,255,255,255
1229,0.013,255,255,255
1230,0.020,255,255,255
1231,0.220,255,255,255
1232,0.012,255,255,255
1233,0.231,255,255,255
1234,0.021,255,255,255
1235,0.028,255,255,255
1236,0.412,255,255,255
1237,0.018,255,255,255
1238,0.020,255,255,255
1239,0.162,255,255,255
1240,0.522,255,255,255
1241,0.112,255,255,255
1242,0.012,255,255,255
1243,0.023,255,255,255
1244,0.044,255,255,255
1245,0.015,255,255,255
1246,0.045,255,255,255
1247,0.036,255,255,255
1248,0.070,255,255,255
1249,0.024,255,255,255
1250,0.247,255,255,255
1251,0.064,255,255,255
1252,0.072,255,255,255
1253,0.023,255,255,255
1254,0.017,255,255,255
1255,0.249,255,255,255
1256,0.075,255,255,255
1257,0.143,255,255,255
1258,0.062,255,255,255
1259,0.019,255,255,255
1260,0.058,255,255,255
1261,0.030,255,255,255
1262,0.070,255,255,255
1263,0.187,255,255,255
1264,0.036,255,255,255
1265,1.201,255,255,255
1266,0.022,255,255,255
1267,0.477,255,255,255
1268,0.173,255,255,255
1269,0.011,255,255,255
1270,0.079,255,255,255
1271,0.027,255,255,255
1272,0.064,255,255,255
1273,0.096,255,255,255
1274,0.078,255,255,255
1275,0.065,255,255,255
1276,1.568,255,255,255
1277,1.072,255,255,255
1278,0.160,255,255,255
1279,0.164,255,255,255
1280,0.103,255,255,255
1281,0.111,255,255,255
1282,0.011,255,255,255
1283,0.031,255,255,255
1284,0.034,255,255,255
1285,0.216,255,255,255
1286,0.126,255,255,255
1287,0.083,255,255,255
1288,0.027,255,255,255
1289,0.076,255,255,255
1290,0.055,255,255,255
1291,0.113,255,255,255
1292,0.674,255,255,255
1293,0.553,255,255,255
1294,0.054,255,255,255
1295,0.018,255,255,255
1296,0.033,255,255,255
1297,0.067,255,255,255
1298,0.016,255,255,255
1299,0.227,255,255,255
1300,0.265,255,255,255
1301,0.034,255,255,255
1302,0.337,255,255,255
1303,0.022,255,255,255
1304,0.728,255,255,255
1305,0.013,255,255,255
1306,0.132,255,255,255
1307,0.043,255,255,255
1308,0.111,255,255,255
1309,0.021,255,255,255
1310,0.059,255,255,255
1311,0.078,255,255,255
1312,0.073,255,255,255
1313,0.020,255,255,255
1314,0.027,255,255,255
1315,0.223,255,255,255
1316,0.041,255,255,255
1317,0.038,255,255,255
1318,0.010,255,255,255
1319,0.012,255,255,255
1320,0.037,255,255,255
1321,0.052,255,255,255
1322,0.050,255,255,255
1323,0.022,255,255,255
1324,0.021,255,255,255
1325,0.033,255,255,255
1326,0.014,255,255,255
1327,0.036,255,255,255
1328,0.034,255,255,255
1329,0.021,255,255,255
1330,0.044,255,255,255
1331,0.037,255,255,255
1332,0.179,255,255,255
1333,0.502,255,255,255
1334,0.012,255,255,255
1335,0.832,255,255,255
1336,0.233,255,255,255
1337,0.088,255,255,255
1338,0.290,255,255,255
1339,0.192,255,255,255
1340,0.162,255,255,255
1341,0.068,255,255,255
1342,0.392,255,255,255
1343,0.090,255,255,255
1344,0.053,255,255,255
1345,0.247,255,255,255
1346,0.206,255,255,255
1347,0.170,255,255,255
1348,0.189,255,255,255
1349,0.269,255,255,255
1350,0.093,255,255,255
1351,0.050,255,255,255
1352,0.045,255,255,255
1353,0.095,255,255,255
1354,0.210,255,255,255
1355,0.230,255,255,255
1356,0.234,255,255,255
1357,0.828,255,255,255
1358,0.505,255,255,255
1359,0.314,255,255,255
1360,0.067,255,255,255
1361,0.251,255,255,255
1362,0.068,255,255,255
1363,0.135,255,255,255
1364,0.090,255,255,255
1365,0.084,255,255,255
1366,1.505,255,255,255
1367,0.135,255,255,255
1368,0.244,255,255,255
1369,0.093,255,255,255
1370,0.123,255,255,255
1371,0.063,255,255,255
1372,0.734,255,255,255
1373,0.126,255,255,255
1374,0.044,255,255,255
1375,0.063,255,255,255
1376,1.164,255,255,255
1377,0.295,255,255,255
1378,0.012,255,255,255
1379,0.086,255,255,255
1380,0.088,255,255,255
1381,0.236,255,255,255
1382,0.205,255,255,255
1383,0.460,255,255,255
1384,0.247,255,255,255
1385,0.103,255,255,255
1386,0.231,255,255,255
1387,0.204,255,255,255
1388,0.474,255,255,255
1389,0.170,255,255,255
1390,0.257,255,255,255
1391,0.065,255,255,255
1392,0.065,255,255,255
1393,0.240,255,255,255
1394,0.092,255,255,255
1395,0.094,255,255,255
1396,0.272,255,255,255
1397,0.070,255,255,255
1398,0.109,255,255,255
1399,0.061,255,255,255
1400,0.198,255,255,255
1401,0.027,255,255,255
1402,0.071,255,255,255
1403,0.045,255,255,255
1404,0.283,255,255,255
1405,0.021,255,255,255
1406,0.056,255,255,255
1407,0.614,255,255,255
1408,0.152,255,255,255
1409,0.241,255,255,255
1410,0.058,255,255,255
1411,0.227,255,255,255
1412,0.106,255,255,255
1413,0.275,255,255,255
1414,0.196,255,255,255
1415,0.090,255,255,255
1416,0.057,255,255,255
1417,0.068,255,255,255
1418,0.020,255,255,255
1419,0.301,255,255,255
1420,0.053,255,255,255
1421,0.282,255,255,255
1422,0.032,255,255,255
1423,0.109,255,255,255
1424,0.143,255,255,255
1425,0.169,255,255,255
1426,0.154,255,255,255
1427,2.110,255,255,255
1428,0.173,255,255,255
1429,0.828,255,255,255
1430,0.420,255,255,255
1431,0.210,255,255,255
1432,0.599,255,255,255
1433,0.564,255,255,255
1434,0.011,255,255,255
1435,0.103,255,255,255
1436,0.107,255,255,255
1437,0.427,255,255,255
1438,0.127,255,255,255
1439,0.234,255,255,255
1440,0.094,255,255,255
1441,0.617,255,255,255
1442,0.041,255,255,255
1443,0.073,255,255,255
1444,0.089,255,255,255
1445,0.231,255,255,255
1446,0.284,255,255,255
1447,0.076,255,255,255
1448,0.063,255,255,255
1449,0.115,255,255,255
1450,0.090,255,255,255
1451,0.069,255,255,255
1452,0.372,255,255,255
1453,0.236,255,255,255
1454,0.691,255,255,255
1455,0.228,255,255,255
1456,0.066,255,255,255
1457,0.116,255,255,255
1458,0.244,255,255,255
1459,0.046,255,255,255
1460,0.233,255,255,255
1461,0.373,255,255,255
1462,0.073,255,255,255
1463,0.022,255,255,255
1464,0.071,255,255,255
1465,0.067,255,255,255
1466,0.179,255,255,255
1467,0.082,255,255,255
1468,2.022,255,255,255
1469,0.074,255,255,255
1470,0.214,255,255,255
1471,0.104,255,255,255
1472,0.719,255,255,255
1473,0.075,255,255,255
1474,0.173,255,255,255
1475,0.131,255,255,255
1476,0.120,255,255,255
1477,0.027,255,255,255
1478,0.114,255,255,255
1479,0.035,255,255,255
1480,0.021,255,255,255
1481,0.479,255,255,255
1482,0.059,255,255,255
1483,0.158,255,255,255
1484,0.098,255,255,255
1485,0.060,255,255,255
1486,0.055,255,255,255
1487,0.149,255,255,255
1488,0.249,255,255,255
1489,0.057,255,255,255
1490,1.769,255,255,255
1491,0.055,255,255,255
1492,0.183,255,255,255
1493,0.056,255,255,255
1494,0.180,255,255,255
1495,0.247,255,255,255
1496,0.070,255,255,255
1497,0.107,255,255,255
1498,0.053,255,255,255
1499,0.181,255,255,255
1500,0.066,255,255,255
1501,0.094,255,255,255
1502,0.138,255,255,255
1503,0.122,255,255,255
1504,0.106,255,255,255
1505,0.104,255,255,255
1506,0.409,255,255,255
1507,0.095,255,255,255
1508,0.540,255,255,255
1509,0.039,255,255,255
1510,0.101,255,255,255
1511,0.082,255,255,255
1512,0.131,255,255,255
1513,0.068,255,255,255
1514,0.018,255,255,255
1515,0.087,255,255,255
1516,0.030,255,255,255
1517,0.088,255,255,255
1518,0.085,255,255,255
1519,0.067,255,255,255
1520,0.128,255,255,255
1521,0.361,255,255,255
1522,0.273,255,255,255
1523,0.424,255,255,255
1524,0.376,255,255,255
1525,0.068,255,255,255
1526,0.049,255,255,255
1527,0.181,255,255,255
1528,0.304,255,255,255
1529,0.499,255,255,255
1530,0.144,255,255,255
1531,0.063,255,255,255
1532,0.068,255,255,255
1533,0.158,255,255,255
1534,0.063,255,255,255
1535,0.114,255,255,255
1536,0.114,255,255,255
1537,0.060,255,255,255
1538,0.430,255,255,255
1539,0.118,255,255,255
1540,0.090,255,255,255
1541,0.022,255,255,255
1542,0.136,255,255,255
1543,0.040,255,255,255
1544,0.040,255,255,255
1545,0.014,255,255,255
1546,0.010,255,255,255
1547,0.011,255,255,255
1548,0.027,255,255,255
1549,0.021,255,255,255
1550,0.014,255,255,255
1551,0.074,255,255,255
1552,0.011,255,255,255
1553,0.032,255,255,255
1554,0.032,255,255,255
1555,0.040,255,255,255
1556,0.015,255,255,255
1557,0.703,255,255,255
1558,0.109,255,255,255
1559,0.090,255,255,255
1560,0.110,255,255,255
1561,0.093,255,255,255
1562,0.443,255,255,255
1563,0.049,255,255,255
1564,1.231,255,255,255
1565,0.890,255,255,255
1566,0.056,255,255,255
1567,0.619,255,255,255
1568,0.232,255,255,255
1569,0.065,255,255,255
1570,0.096,255,255,255
1571,4.661,255,255,255
1572,0.609,255,255,255
1573,0.054,255,255,255
1574,0.141,255,255,255
1575,0.071,255,255,255
1576,0.268,255,255,255
1577,0.060,255,255,255
1578,0.114,255,255,255
1579,0.089,255,255,255
1580,0.330,255,255,255
1581,1.145,255,255,255
1582,0.092,255,255,255
1583,0.524,255,255,255
1584,0.126,255,255,255
1585,0.094,255,255,255
1586,0.097,255,255,255
1587,0.128,255,255,255
1588,0.272,255,255,255
1589,0.166,255,255,255
1590,0.083,255,255,255
1591,0.032,255,255,255
1592,0.147,255,255,255
1593,1.003,255,255,255
1594,0.074,255,255,255
1595,0.026,255,255,255
1596,0.115,255,255,255
1597,0.082,255,255,255
1598,0.270,255,255,255
1599,0.065,255,255,255
1600,0.030,255,255,255
1601,0.208,255,255,255
1602,0.679,255,255,255
1603,0.134,255,255,255
1604,0.151,255,255,255
1605,0.158,255,255,255
1606,0.360,255,255,255
1607,0.186,255,255,255
1608,0.199,255,255,255
1609,0.082,255,255,255
1610,0.119,255,255,255
1611,0.566,255,255,255
1612,0.014,255,255,255
1613,0.996,255,255,255
1614,0.204,255,255,255
1615,0.277,255,255,255
1616,1.670,255,255,255
1617,0.079,255,255,255
1618,0.037,255,255,255
1619,0.110,255,255,255
1620,0.055,255,255,255
1621,0.110,255,255,255
1622,0.185,255,255,255
1623,0.031,255,255,255
1624,0.038,255,255,255
1625,0.072,255,255,255
1626,0.324,255,255,255
1627,0.230,255,255,255
1628,0.095,255,255,255
1629,0.051,255,255,255
1630,0.040,255,255,255
1631,0.220,255,255,255
1632,0.099,255,255,255
1633,0.129,255,255,255
1634,0.062,255,255,255
1635,0.063,255,255,255
1636,0.057,255,255,255
1637,0.297,255,255,255
1638,0.110,255,255,255
1639,0.973,255,255,255
1640,0.051,255,255,255
1641,0.116,255,255,255
1642,0.210,255,255,255
1643,0.373,255,255,255
1644,0.043,255,255,255
1645,0.670,255,255,255
1646,0.188,255,255,255
1647,0.117,255,255,255
1648,0.218,255,255,255
1649,0.052,255,255,255
1650,0.109,255,255,255
1651,0.044,255,255,255
1652,0.135,255,255,255
1653,0.119,255,255,255
1654,0.092,255,255,255
1655,0.037,255,255,255
1656,0.168,255,255,255
1657,0.034,255,255,255
1658,0.054,255,255,255
1659,0.081,255,255,255
1660,0.660,255,255,255
1661,0.110,255,255,255
1662,0.012,255,255,255
1663,0.166,255,255,255
1664,0.081,255,255,255
1665,0.061,255,255,255
1666,0.166,255,255,255
1667,0.054,255,255,255
1668,0.146,255,255,255
1669,0.086,255,255,255
1670,0.092,255,255,255
1671,0.100,255,255,255
1672,0.158,255,255,255
1673,0.104,255,255,255
1674,0.083,255,255,255
1675,0.089,255,255,255
1676,0.164,255,255,255
1677,0.031,255,255,255
1678,0.410,255,255,255
1679,0.456,255,255,255
1680,0.268,255,255,255
1681,0.111,255,255,255
1682,0.036,255,255,255
1683,0.087,255,255,255
1684,0.058,255,255,255
1685,0.082,255,255,255
1686,0.129,255,255,255
1687,0.049,255,255,255
1688,0.095,255,255,255
1689,0.308,255,255,255
1690,0.013,255,255,255
1691,0.139,255,255,255
1692,0.177,255,255,255
1693,0.332,255,255,255
1694,0.041,255,255,255
1695,0.054,255,255,255
1696,0.145,255,255,255
1697,0.080,255,255,255
1698,0.666,255,255,255
1699,0.079,255,255,255
1700,0.164,255,255,255
1701,0.041,255,255,255
1702,0.352,255,255,255
1703,0.047,255,255,255
1704,0.063,255,255,255
1705,0.299,255,255,255
1706,0.170,255,255,255
1707,0.142,255,255,255
1708,0.028,255,255,255
1709,0.210,255,255,255
1710,0.083,255,255,255
1711,0.099,255,255,255
1712,0.085,255,255,255
1713,0.097,255,255,255
1714,0.150,255,255,255
1715,0.159,255,255,255
1716,0.060,255,255,255
1717,0.439,255,255,255
1718,0.054,255,255,255
1719,0.155,255,255,255
1720,0.071,255,255,255
1721,0.219,255,255,255
1722,0.648,255,255,255
1723,0.082,255,255,255
1724,2.736,255,255,255
1725,0.053,255,255,255
1726,0.070,255,255,255
1727,0.055,255,255,255
1728,0.080,255,255,255
1729,0.516,255,255,255
1730,0.063,255,255,255
1731,0.113,255,255,255
1732,0.081,255,255,255
1733,0.020,255,255,255
1734,0.052,255,255,255
1735,0.061,255,255,255
1736,0.270,255,255,255
1737,0.229,255,255,255
1738,0.081,255,255,255
1739,0.016,255,255,255
1740,0.334,255,255,255
1741,0.136,255,255,255
1742,0.037,255,255,255
1743,0.143,255,255,255
1744,0.055,255,255,255
1745,0.067,255,255,255
1746,0.218,255,255,255
1747,0.079,255,255,255
1748,0.126,255,255,255
1749,0.119,255,255,255
1750,0.055,255,255,255
1751,0.037,255,255,255
1752,0.014,255,255,255
1753,0.015,255,255,255
1754,0.022,255,255,255
1755,0.011,255,255,255
1756,0.039,255,255,255
1757,0.014,255,255,255
1758,0.011,255,255,255
1759,0.020,255,255,255
1760,0.013,255,255,255
1761,0.010,255,255,255
1762,0.038,255,255,255
1763,0.012,255,255,255
1764,0.018,255,255,255
1765,0.049,255,255,255
1766,0.036,255,255,255
1767,0.466,255,255,255
1768,0.013,255,255,255
1769,0.474,255,255,255
1770,0.269,255,255,255
1771,0.061,255,255,255
1772,0.260,255,255,255
1773,0.073,255,255,255
1774,0.183,255,255,255
1775,0.313,255,255,255
1776,0.166,255,255,255
1777,0.052,255,255,255
1778,0.197,255,255,255
1779,0.599,255,255,255
1780,0.045,255,255,255
1781,0.184,255,255,255
1782,0.073,255,255,255
1783,0.181,255,255,255
1784,0.095,255,255,255
1785,0.134,255,255,255
1786,0.084,255,255,255
1787,0.188,255,255,255
1788,0.020,255,255,255
1789,0.363,255,255,255
1790,0.052,255,255,255
1791,0.171,255,255,255
1792,0.089,255,255,255
1793,0.136,255,255,255
1794,0.066,255,255,255
1795,0.037,255,255,255
1796,0.095,255,255,255
1797,0.058,255,255,255
1798,0.173,255,255,255
1799,0.069,255,255,255
1800,0.028,255,255,255
1801,0.959,255,255,255
1802,0.097,255,255,255
1803,0.143,255,255,255
1804,0.107,255,255,255
1805,0.091,255,255,255
1806,0.138,255,255,255
1807,0.300,255,255,255
1808,0.181,255,255,255
1809,0.080,255,255,255
1810,0.041,255,255,255
1811,0.201,255,255,255
1812,0.042,255,255,255
1813,0.040,255,255,255
1814,0.324,255,255,255
1815,0.110,255,255,255
1816,0.064,255,255,255
1817,0.105,255,255,255
1818,0.048,255,255,255
1819,1.255,255,255,255
1820,0.096,255,255,255
1821,0.076,255,255,255
1822,0.030,255,255,255
1823,0.056,255,255,255
1824,0.343,255,255,255
1825,0.291,255,255,255
1826,0.053,255,255,255
1827,0.047,255,255,255
1828,0.097,255,255,255
1829,0.099,255,255,255
1830,0.063,255,255,255
1831,0.044,255,255,255
1832,0.118,255,255,255
1833,0.083,255,255,255
1834,0.143,255,255,255
1835,0.373,255,255,255
1836,0.104,255,255,255
1837,0.496,255,255,255
1838,0.109,255,255,255
1839,0.036,255,255,255
1840,0.063,255,255,255
1841,0.329,255,255,255
1842,0.024,255,255,255
1843,0.149,255,255,255
1844,0.073,255,255,255
1845,0.073,255,255,255
1846,0.037,255,255,255
1847,0.418,255,255,255
1848,0.096,255,255,255
1849,0.036,255,255,255
1850,0.237,255,255,255
1851,0.156,255,255,255
1852,0.137,255,255,255
1853,0.667,255,255,255
1854,0.034,255,255,255
1855,0.096,255,255,255
1856,0.198,255,255,255
1857,0.128,255,255,255
1858,0.071,255,255,255
1859,0.384,255,255,255
1860,0.051,255,255,255
1861,0.034,255,255,255
1862,0.095,255,255,255
1863,0.157,255,255,255
1864,0.030,255,255,255
1865,0.091,255,255,255
1866,0.130,255,255,255
1867,0.099,255,255,255
1868,0.106,255,255,255
1869,0.048,255,255,255
1870,0.058,255,255,255
1871,0.345,255,255,255
1872,0.187,255,255,255
1873,0.609,255,255,255
1874,0.041,255,255,255
1875,0.101,255,255,255
1876,0.041,255,255,255
1877,0.111,255,255,255
1878,0.110,255,255,255
1879,0.075,255,255,255
1880,0.106,255,255,255
1881,0.750,255,255,255
1882,0.197,255,255,255
1883,0.105,255,255,255
1884,0.101,255,255,255
1885,0.085,255,255,255
1886,0.089,255,255,255
1887,0.041,255,255,255
1888,0.102,255,255,255
1889,0.067,255,255,255
1890,0.123,255,255,255
1891,0.035,255,255,255
1892,0.111,255,255,255
1893,0.193,255,255,255
1894,0.224,255,255,255
1895,0.181,255,255,255
1896,0.107,255,255,255
1897,0.178,255,255,255
1898,0.077,255,255,255
1899,0.071,255,255,255
1900,0.065,255,255,255
1901,0.125,255,255,255
1902,0.080,255,255,255
1903,0.075,255,255,255
1904,0.313,255,255,255
1905,0.537,255,255,255
1906,0.084,255,255,255
1907,0.637,255,255,255
1908,0.308,255,255,255
1909,0.053,255,255,255
1910,0.152,255,255,255
1911,0.215,255,255,255
1912,0.183,255,255,255
1913,0.348,255,255,255
1914,0.161,255,255,255
1915,0.084,255,255,255
1916,0.122,255,255,255
1917,0.138,255,255,255
1918,0.073,255,255,255
1919,0.151,255,255,255
1920,0.098,255,255,255
1921,0.500,255,255,255
