 ,Area,Mean,Min,Max
9420,0.045,255,255,255
9421,0.066,255,255,255
9422,1.679,255,255,255
9423,0.041,255,255,255
9424,0.087,255,255,255
9425,0.264,255,255,255
9426,0.158,255,255,255
9427,0.077,255,255,255
9428,0.057,255,255,255
9429,0.088,255,255,255
9430,0.059,255,255,255
9431,0.078,255,255,255
9432,0.094,255,255,255
9433,0.203,255,255,255
9434,0.074,255,255,255
9435,0.644,255,255,255
9436,0.062,255,255,255
9437,0.108,255,255,255
9438,0.327,255,255,255
9439,0.044,255,255,255
9440,0.226,255,255,255
9441,0.053,255,255,255
9442,0.080,255,255,255
9443,0.107,255,255,255
9444,0.058,255,255,255
9445,0.094,255,255,255
9446,0.159,255,255,255
9447,0.090,255,255,255
9448,0.099,255,255,255
9449,0.136,255,255,255
9450,0.053,255,255,255
9451,0.069,255,255,255
9452,0.050,255,255,255
9453,0.042,255,255,255
9454,0.138,255,255,255
9455,0.056,255,255,255
9456,0.063,255,255,255
9457,0.484,255,255,255
9458,0.063,255,255,255
9459,0.257,255,255,255
9460,0.105,255,255,255
9461,0.260,255,255,255
9462,0.110,255,255,255
9463,0.300,255,255,255
9464,0.075,255,255,255
9465,0.179,255,255,255
9466,0.080,255,255,255
9467,0.027,255,255,255
9468,0.309,255,255,255
9469,0.216,255,255,255
9470,0.234,255,255,255
9471,0.102,255,255,255
9472,0.112,255,255,255
9473,0.033,255,255,255
9474,0.069,255,255,255
9475,0.047,255,255,255
9476,0.081,255,255,255
9477,0.037,255,255,255
9478,0.209,255,255,255
9479,0.080,255,255,255
9480,0.044,255,255,255
9481,0.064,255,255,255
9482,0.069,255,255,255
9483,0.139,255,255,255
9484,0.060,255,255,255
9485,0.156,255,255,255
9486,0.684,255,255,255
9487,0.107,255,255,255
9488,1.007,255,255,255
9489,0.917,255,255,255
9490,1.178,255,255,255
9491,0.082,255,255,255
9492,0.090,255,255,255
9493,0.077,255,255,255
9494,0.042,255,255,255
9495,0.091,255,255,255
9496,0.091,255,255,255
9497,0.053,255,255,255
9498,0.168,255,255,255
9499,0.099,255,255,255
9500,0.044,255,255,255
9501,0.119,255,255,255
9502,0.010,255,255,255
9503,0.044,255,255,255
9504,0.392,255,255,255
9505,0.103,255,255,255
9506,0.411,255,255,255
9507,0.554,255,255,255
9508,0.388,255,255,255
9509,0.095,255,255,255
9510,0.055,255,255,255
9511,0.124,255,255,255
9512,0.126,255,255,255
9513,0.047,255,255,255
9514,0.051,255,255,255
9515,0.164,255,255,255
9516,0.593,255,255,255
9517,0.030,255,255,255
9518,0.020,255,255,255
9519,0.018,255,255,255
9520,0.233,255,255,255
9521,0.030,255,255,255
9522,0.128,255,255,255
9523,1.103,255,255,255
9524,0.239,255,255,255
9525,0.017,255,255,255
9526,0.113,255,255,255
9527,0.039,255,255,255
9528,0.064,255,255,255
9529,0.033,255,255,255
9530,0.077,255,255,255
9531,0.071,255,255,255
9532,0.077,255,255,255
9533,0.176,255,255,255
9534,0.048,255,255,255
9535,0.243,255,255,255
9536,0.153,255,255,255
9537,0.087,255,255,255
9538,0.073,255,255,255
9539,0.136,255,255,255
9540,0.397,255,255,255
9541,0.245,255,255,255
9542,0.241,255,255,255
9543,1.976,255,255,255
9544,0.037,255,255,255
9545,0.113,255,255,255
9546,0.064,255,255,255
9547,0.147,255,255,255
9548,0.589,255,255,255
9549,0.061,255,255,255
9550,0.012,255,255,255
9551,0.261,255,255,255
9552,0.018,255,255,255
9553,0.047,255,255,255
9554,0.098,255,255,255
9555,0.159,255,255,255
9556,0.217,255,255,255
9557,0.220,255,255,255
9558,0.044,255,255,255
9559,0.087,255,255,255
9560,0.098,255,255,255
9561,0.293,255,255,255
9562,0.031,255,255,255
9563,0.099,255,255,255
9564,0.035,255,255,255
9565,0.083,255,255,255
9566,0.073,255,255,255
9567,0.061,255,255,255
9568,0.067,255,255,255
9569,0.088,255,255,255
9570,0.085,255,255,255
9571,0.281,255,255,255
9572,0.485,255,255,255
9573,0.062,255,255,255
9574,0.540,255,255,255
9575,0.561,255,255,255
9576,0.090,255,255,255
9577,0.095,255,255,255
9578,0.065,255,255,255
9579,0.039,255,255,255
9580,0.097,255,255,255
9581,0.167,255,255,255
9582,0.096,255,255,255
9583,0.132,255,255,255
9584,0.093,255,255,255
9585,0.152,255,255,255
9586,0.074,255,255,255
9587,0.078,255,255,255
9588,0.209,255,255,255
9589,0.078,255,255,255
9590,0.056,255,255,255
9591,0.097,255,255,255
9592,0.149,255,255,255
9593,0.042,255,255,255
9594,0.255,255,255,255
9595,0.207,255,255,255
9596,0.657,255,255,255
9597,0.093,255,255,255
9598,0.072,255,255,255
9599,0.072,255,255,255
9600,0.034,255,255,255
9601,0.116,255,255,255
9602,0.151,255,255,255
9603,0.037,255,255,255
9604,0.101,255,255,255
9605,0.116,255,255,255
9606,0.128,255,255,255
9607,0.043,255,255,255
9608,0.422,255,255,255
9609,0.017,255,255,255
9610,0.218,255,255,255
9611,0.056,255,255,255
9612,0.109,255,255,255
9613,0.108,255,255,255
9614,0.348,255,255,255
9615,0.096,255,255,255
9616,0.155,255,255,255
9617,0.126,255,255,255
9618,0.043,255,255,255
9619,0.101,255,255,255
9620,0.193,255,255,255
9621,0.077,255,255,255
9622,0.127,255,255,255
9623,0.059,255,255,255
9624,0.057,255,255,255
9625,0.019,255,255,255
9626,0.012,255,255,255
9627,0.032,255,255,255
9628,0.018,255,255,255
9629,0.021,255,255,255
9630,0.014,255,255,255
9631,0.067,255,255,255
9632,0.015,255,255,255
9633,0.018,255,255,255
9634,0.018,255,255,255
9635,0.054,255,255,255
9636,0.014,255,255,255
9637,0.032,255,255,255
9638,0.065,255,255,255
9639,0.016,255,255,255
9640,0.018,255,255,255
9641,0.045,255,255,255
9642,0.111,255,255,255
9643,0.043,255,255,255
9644,0.028,255,255,255
9645,0.036,255,255,255
9646,0.570,255,255,255
9647,0.132,255,255,255
9648,0.073,255,255,255
9649,0.025,255,255,255
9650,0.062,255,255,255
9651,0.772,255,255,255
9652,0.190,255,255,255
9653,0.145,255,255,255
9654,0.054,255,255,255
9655,0.106,255,255,255
9656,0.198,255,255,255
9657,3.051,255,255,255
9658,0.064,255,255,255
9659,0.021,255,255,255
9660,0.062,255,255,255
9661,0.071,255,255,255
9662,0.135,255,255,255
9663,0.048,255,255,255
9664,0.792,255,255,255
9665,0.120,255,255,255
9666,0.170,255,255,255
9667,0.191,255,255,255
9668,0.234,255,255,255
9669,0.114,255,255,255
9670,0.128,255,255,255
9671,1.074,255,255,255
9672,0.445,255,255,255
9673,0.090,255,255,255
9674,0.170,255,255,255
9675,0.080,255,255,255
9676,0.037,255,255,255
9677,0.095,255,255,255
9678,0.145,255,255,255
9679,0.420,255,255,255
9680,0.053,255,255,255
9681,0.176,255,255,255
9682,0.041,255,255,255
9683,0.137,255,255,255
9684,0.116,255,255,255
9685,0.157,255,255,255
9686,0.037,255,255,255
9687,0.340,255,255,255
9688,0.048,255,255,255
9689,0.379,255,255,255
9690,0.078,255,255,255
9691,0.104,255,255,255
9692,0.056,255,255,255
9693,0.013,255,255,255
9694,0.015,255,255,255
9695,0.160,255,255,255
9696,0.224,255,255,255
9697,0.438,255,255,255
9698,0.073,255,255,255
9699,0.086,255,255,255
9700,0.028,255,255,255
9701,1.050,255,255,255
9702,1.415,255,255,255
9703,0.080,255,255,255
9704,0.124,255,255,255
9705,0.044,255,255,255
9706,0.101,255,255,255
9707,0.080,255,255,255
9708,0.460,255,255,255
9709,0.073,255,255,255
9710,0.085,255,255,255
9711,0.194,255,255,255
9712,0.156,255,255,255
9713,0.786,255,255,255
9714,0.046,255,255,255
9715,0.217,255,255,255
9716,0.141,255,255,255
9717,0.067,255,255,255
9718,0.439,255,255,255
9719,0.064,255,255,255
9720,0.073,255,255,255
9721,0.027,255,255,255
9722,0.109,255,255,255
9723,0.275,255,255,255
9724,0.045,255,255,255
9725,0.056,255,255,255
9726,0.065,255,255,255
9727,0.106,255,255,255
9728,0.122,255,255,255
9729,0.075,255,255,255
9730,0.075,255,255,255
9731,0.244,255,255,255
9732,0.099,255,255,255
9733,0.085,255,255,255
9734,0.010,255,255,255
9735,0.436,255,255,255
9736,0.102,255,255,255
9737,0.052,255,255,255
9738,0.157,255,255,255
9739,0.062,255,255,255
9740,0.043,255,255,255
9741,0.236,255,255,255
9742,0.165,255,255,255
9743,0.014,255,255,255
9744,0.136,255,255,255
9745,0.070,255,255,255
9746,0.090,255,255,255
9747,0.067,255,255,255
9748,0.438,255,255,255
9749,0.029,255,255,255
9750,0.126,255,255,255
9751,0.193,255,255,255
9752,0.338,255,255,255
9753,0.075,255,255,255
9754,0.018,255,255,255
9755,0.019,255,255,255
9756,2.559,255,255,255
9757,0.131,255,255,255
9758,0.238,255,255,255
9759,0.233,255,255,255
9760,0.109,255,255,255
9761,0.022,255,255,255
9762,0.664,255,255,255
9763,0.088,255,255,255
9764,0.041,255,255,255
9765,0.528,255,255,255
9766,2.119,255,255,255
9767,0.085,255,255,255
9768,0.360,255,255,255
9769,0.103,255,255,255
9770,0.909,255,255,255
9771,0.226,255,255,255
9772,0.084,255,255,255
9773,0.090,255,255,255
9774,0.158,255,255,255
9775,0.624,255,255,255
9776,0.014,255,255,255
9777,0.091,255,255,255
9778,0.233,255,255,255
9779,0.062,255,255,255
9780,0.013,255,255,255
9781,2.152,255,255,255
9782,0.063,255,255,255
9783,0.117,255,255,255
9784,0.054,255,255,255
9785,0.102,255,255,255
9786,0.345,255,255,255
9787,0.045,255,255,255
9788,0.032,255,255,255
9789,0.042,255,255,255
9790,0.063,255,255,255
9791,0.189,255,255,255
9792,0.413,255,255,255
9793,0.112,255,255,255
9794,0.678,255,255,255
9795,0.088,255,255,255
9796,0.133,255,255,255
9797,0.047,255,255,255
9798,0.046,255,255,255
9799,0.096,255,255,255
9800,0.249,255,255,255
9801,1.028,255,255,255
9802,0.093,255,255,255
9803,0.048,255,255,255
9804,0.011,255,255,255
9805,2.336,255,255,255
9806,0.241,255,255,255
9807,0.135,255,255,255
9808,2.178,255,255,255
9809,0.076,255,255,255
9810,0.114,255,255,255
9811,0.191,255,255,255
9812,0.067,255,255,255
9813,0.065,255,255,255
9814,2.145,255,255,255
9815,0.136,255,255,255
9816,0.605,255,255,255
9817,0.124,255,255,255
9818,0.113,255,255,255
9819,0.133,255,255,255
9820,0.170,255,255,255
9821,0.083,255,255,255
9822,0.065,255,255,255
9823,0.010,255,255,255
9824,0.129,255,255,255
9825,0.154,255,255,255
9826,0.020,255,255,255
9827,0.189,255,255,255
9828,0.018,255,255,255
9829,3.105,255,255,255
9830,0.034,255,255,255
9831,0.399,255,255,255
9832,0.033,255,255,255
9833,0.115,255,255,255
9834,0.011,255,255,255
9835,0.214,255,255,255
9836,0.214,255,255,255
9837,0.053,255,255,255
9838,0.164,255,255,255
9839,0.261,255,255,255
9840,0.158,255,255,255
9841,0.114,255,255,255
9842,0.572,255,255,255
9843,0.136,255,255,255
9844,0.245,255,255,255
9845,0.276,255,255,255
9846,0.795,255,255,255
9847,0.099,255,255,255
9848,0.065,255,255,255
9849,0.077,255,255,255
9850,0.152,255,255,255
9851,0.502,255,255,255
9852,0.172,255,255,255
9853,0.137,255,255,255
9854,0.031,255,255,255
9855,0.271,255,255,255
9856,0.110,255,255,255
9857,0.032,255,255,255
9858,0.012,255,255,255
9859,0.134,255,255,255
9860,0.446,255,255,255
9861,0.022,255,255,255
9862,0.299,255,255,255
9863,0.086,255,255,255
9864,0.403,255,255,255
9865,0.131,255,255,255
9866,0.030,255,255,255
9867,0.034,255,255,255
9868,0.067,255,255,255
9869,0.126,255,255,255
9870,0.080,255,255,255
9871,0.053,255,255,255
9872,0.043,255,255,255
9873,0.089,255,255,255
9874,0.088,255,255,255
9875,0.023,255,255,255
9876,0.017,255,255,255
9877,0.012,255,255,255
9878,0.011,255,255,255
9879,0.011,255,255,255
9880,0.016,255,255,255
9881,0.034,255,255,255
9882,0.032,255,255,255
9883,0.025,255,255,255
9884,0.011,255,255,255
9885,0.063,255,255,255
9886,0.011,255,255,255
9887,0.012,255,255,255
9888,0.086,255,255,255
9889,0.024,255,255,255
9890,0.027,255,255,255
9891,0.078,255,255,255
9892,0.742,255,255,255
9893,0.027,255,255,255
9894,0.018,255,255,255
9895,0.686,255,255,255
9896,0.162,255,255,255
9897,0.219,255,255,255
9898,0.029,255,255,255
9899,0.162,255,255,255
9900,0.066,255,255,255
9901,0.047,255,255,255
9902,0.269,255,255,255
9903,0.150,255,255,255
9904,0.140,255,255,255
9905,0.426,255,255,255
9906,0.149,255,255,255
9907,0.045,255,255,255
9908,0.293,255,255,255
9909,0.043,255,255,255
9910,0.133,255,255,255
9911,0.044,255,255,255
9912,0.227,255,255,255
9913,0.015,255,255,255
9914,0.156,255,255,255
9915,0.527,255,255,255
9916,0.154,255,255,255
9917,0.142,255,255,255
9918,0.106,255,255,255
9919,0.170,255,255,255
9920,0.077,255,255,255
9921,0.496,255,255,255
9922,0.176,255,255,255
9923,0.254,255,255,255
9924,0.154,255,255,255
9925,0.107,255,255,255
9926,0.082,255,255,255
9927,0.068,255,255,255
9928,1.339,255,255,255
9929,0.597,255,255,255
9930,0.092,255,255,255
9931,0.357,255,255,255
9932,0.305,255,255,255
9933,0.127,255,255,255
9934,0.231,255,255,255
9935,0.094,255,255,255
9936,0.074,255,255,255
9937,0.034,255,255,255
9938,1.186,255,255,255
9939,0.179,255,255,255
9940,0.134,255,255,255
9941,0.174,255,255,255
9942,0.044,255,255,255
9943,0.184,255,255,255
9944,0.057,255,255,255
9945,0.096,255,255,255
9946,0.205,255,255,255
9947,0.826,255,255,255
9948,0.065,255,255,255
9949,0.039,255,255,255
9950,0.142,255,255,255
9951,0.066,255,255,255
9952,0.094,255,255,255
9953,0.506,255,255,255
9954,0.022,255,255,255
9955,2.896,255,255,255
9956,0.591,255,255,255
9957,0.087,255,255,255
9958,0.152,255,255,255
9959,0.027,255,255,255
9960,0.191,255,255,255
9961,0.054,255,255,255
9962,0.372,255,255,255
9963,0.152,255,255,255
9964,0.385,255,255,255
9965,0.214,255,255,255
9966,0.021,255,255,255
9967,0.419,255,255,255
9968,2.091,255,255,255
9969,0.089,255,255,255
9970,0.506,255,255,255
9971,0.338,255,255,255
9972,0.203,255,255,255
9973,0.152,255,255,255
9974,0.082,255,255,255
9975,0.134,255,255,255
9976,0.090,255,255,255
9977,0.043,255,255,255
9978,0.062,255,255,255
9979,0.281,255,255,255
9980,0.821,255,255,255
9981,0.011,255,255,255
9982,0.151,255,255,255
9983,0.356,255,255,255
9984,0.053,255,255,255
9985,0.434,255,255,255
9986,0.089,255,255,255
9987,0.085,255,255,255
9988,0.208,255,255,255
9989,0.076,255,255,255
9990,0.018,255,255,255
9991,0.321,255,255,255
9992,0.748,255,255,255
9993,0.018,255,255,255
9994,0.721,255,255,255
9995,0.025,255,255,255
9996,0.149,255,255,255
9997,0.065,255,255,255
9998,0.066,255,255,255
9999,0.077,255,255,255
10000,0.021,255,255,255
10001,1.133,255,255,255
10002,0.070,255,255,255
10003,0.269,255,255,255
10004,0.077,255,255,255
10005,0.078,255,255,255
10006,0.061,255,255,255
10007,0.084,255,255,255
10008,0.062,255,255,255
10009,0.131,255,255,255
10010,0.126,255,255,255
10011,1.157,255,255,255
10012,0.207,255,255,255
10013,0.061,255,255,255
10014,0.105,255,255,255
10015,0.058,255,255,255
10016,0.132,255,255,255
10017,0.480,255,255,255
10018,0.253,255,255,255
10019,0.565,255,255,255
10020,0.177,255,255,255
10021,0.102,255,255,255
10022,1.769,255,255,255
10023,0.103,255,255,255
10024,0.078,255,255,255
10025,0.205,255,255,255
10026,0.263,255,255,255
10027,0.202,255,255,255
10028,0.025,255,255,255
10029,0.256,255,255,255
10030,0.682,255,255,255
10031,0.091,255,255,255
10032,0.295,255,255,255
10033,0.299,255,255,255
10034,0.183,255,255,255
10035,0.092,255,255,255
10036,0.108,255,255,255
10037,0.421,255,255,255
10038,0.167,255,255,255
10039,0.072,255,255,255
10040,0.162,255,255,255
10041,0.101,255,255,255
10042,0.102,255,255,255
10043,0.106,255,255,255
10044,0.549,255,255,255
10045,0.181,255,255,255
10046,0.079,255,255,255
10047,0.089,255,255,255
10048,0.083,255,255,255
10049,0.044,255,255,255
10050,0.109,255,255,255
10051,0.075,255,255,255
10052,0.153,255,255,255
10053,1.469,255,255,255
10054,0.120,255,255,255
10055,0.074,255,255,255
10056,0.102,255,255,255
10057,0.177,255,255,255
10058,0.261,255,255,255
10059,0.117,255,255,255
10060,0.214,255,255,255
10061,0.547,255,255,255
10062,0.012,255,255,255
10063,0.337,255,255,255
10064,0.132,255,255,255
10065,0.179,255,255,255
10066,1.347,255,255,255
10067,0.133,255,255,255
10068,0.467,255,255,255
10069,0.786,255,255,255
10070,0.273,255,255,255
10071,0.615,255,255,255
10072,0.221,255,255,255
10073,0.067,255,255,255
10074,0.157,255,255,255
10075,0.040,255,255,255
10076,0.097,255,255,255
10077,0.097,255,255,255
10078,0.197,255,255,255
10079,0.027,255,255,255
10080,0.185,255,255,255
10081,0.062,255,255,255
10082,0.038,255,255,255
10083,0.011,255,255,255
10084,0.043,255,255,255
10085,0.019,255,255,255
10086,0.031,255,255,255
10087,0.092,255,255,255
10088,0.021,255,255,255
10089,0.030,255,255,255
10090,0.135,255,255,255
10091,0.013,255,255,255
10092,0.011,255,255,255
10093,0.070,255,255,255
10094,0.041,255,255,255
10095,0.068,255,255,255
10096,0.065,255,255,255
10097,0.038,255,255,255
10098,0.096,255,255,255
10099,0.419,255,255,255
10100,0.095,255,255,255
10101,0.010,255,255,255
10102,0.306,255,255,255
10103,0.026,255,255,255
10104,0.130,255,255,255
10105,0.097,255,255,255
10106,0.070,255,255,255
10107,0.322,255,255,255
10108,0.079,255,255,255
10109,0.413,255,255,255
10110,0.045,255,255,255
10111,0.348,255,255,255
10112,0.087,255,255,255
10113,0.215,255,255,255
10114,0.099,255,255,255
10115,0.046,255,255,255
10116,0.301,255,255,255
10117,0.072,255,255,255
10118,0.117,255,255,255
10119,0.093,255,255,255
10120,0.060,255,255,255
10121,1.108,255,255,255
10122,0.242,255,255,255
10123,0.153,255,255,255
10124,0.104,255,255,255
10125,1.253,255,255,255
10126,0.137,255,255,255
10127,0.284,255,255,255
10128,0.076,255,255,255
10129,0.045,255,255,255
10130,0.062,255,255,255
10131,0.053,255,255,255
10132,0.205,255,255,255
10133,0.024,255,255,255
10134,0.043,255,255,255
10135,0.087,255,255,255
10136,0.111,255,255,255
10137,0.201,255,255,255
10138,0.040,255,255,255
10139,0.039,255,255,255
10140,0.923,255,255,255
10141,0.345,255,255,255
10142,1.935,255,255,255
10143,0.029,255,255,255
10144,0.753,255,255,255
10145,0.453,255,255,255
10146,0.115,255,255,255
10147,0.056,255,255,255
10148,0.052,255,255,255
10149,0.066,255,255,255
10150,1.720,255,255,255
10151,0.052,255,255,255
10152,0.181,255,255,255
10153,0.854,255,255,255
10154,0.037,255,255,255
10155,0.095,255,255,255
10156,0.102,255,255,255
10157,0.089,255,255,255
10158,0.217,255,255,255
10159,0.148,255,255,255
10160,0.038,255,255,255
10161,0.111,255,255,255
10162,0.082,255,255,255
10163,0.407,255,255,255
10164,0.084,255,255,255
10165,0.215,255,255,255
10166,0.041,255,255,255
10167,0.064,255,255,255
10168,0.172,255,255,255
10169,0.074,255,255,255
10170,0.079,255,255,255
10171,0.151,255,255,255
10172,0.207,255,255,255
10173,0.286,255,255,255
10174,0.346,255,255,255
10175,0.060,255,255,255
10176,0.022,255,255,255
10177,0.165,255,255,255
10178,0.442,255,255,255
10179,3.677,255,255,255
10180,0.026,255,255,255
10181,0.486,255,255,255
10182,0.122,255,255,255
10183,0.200,255,255,255
10184,1.462,255,255,255
10185,0.127,255,255,255
10186,0.019,255,255,255
10187,0.082,255,255,255
10188,0.142,255,255,255
10189,0.047,255,255,255
10190,0.308,255,255,255
10191,0.151,255,255,255
10192,0.083,255,255,255
10193,1.520,255,255,255
10194,0.130,255,255,255
10195,0.042,255,255,255
10196,0.055,255,255,255
10197,0.377,255,255,255
10198,0.237,255,255,255
10199,0.124,255,255,255
10200,0.143,255,255,255
10201,0.262,255,255,255
10202,0.048,255,255,255
10203,0.067,255,255,255
10204,0.220,255,255,255
10205,0.027,255,255,255
10206,0.110,255,255,255
10207,0.540,255,255,255
10208,0.316,255,255,255
10209,0.131,255,255,255
10210,0.379,255,255,255
10211,0.147,255,255,255
