control,C2,S4,201610,0.000,0.066,1.752,16.230,40.100,16.001,12.319,6.274,3.807,1.897,1.306,0.230,0.020
control,C2,S5,201610,0.073,0.273,0.935,2.931,16.749,14.279,23.290,17.052,15.857,7.312,1.044,0.170,0.036
control,C3,S1,201610,61.958,25.686,6.229,0.812,0.614,1.347,0.834,1.020,0.282,0.085,1.133,0.000,0.000
control,C3,S2,201610,11.500,14.625,28.696,17.686,8.409,2.450,1.674,13.780,0.927,0.160,0.073,0.019,0.000
control,C3,S3,201610,1.082,2.912,11.398,20.549,31.231,11.481,9.900,6.048,4.035,1.173,0.158,0.000,0.033
control,C3,S4,201610,0.058,0.075,0.318,2.339,14.158,14.598,23.389,19.723,16.561,7.233,1.297,0.220,0.029
control,C3,S5,201610,0.152,0.553,2.298,6.560,18.969,14.494,17.528,15.686,15.260,7.502,0.930,0.067,0.000
control,C4,S1,201610,44.433,26.374,14.059,4.294,4.086,1.684,1.807,1.401,1.257,0.497,0.080,0.000,0.027
control,C4,S2,201610,30.922,20.134,17.245,9.999,8.707,3.320,3.392,2.628,2.400,1.031,0.189,0.013,0.020
control,C4,S3,201610,0.421,2.727,7.371,16.084,37.409,13.033,9.732,6.480,4.808,1.647,0.232,0.031,0.024
control,C4,S4,201610,0.014,0.000,0.107,0.694,7.751,14.694,30.297,24.269,16.246,4.841,0.894,0.186,0.007
control,C4,S5,201610,0.000,0.050,0.190,1.506,12.555,12.927,19.681,19.929,19.871,10.800,2.077,0.414,0.000
control,C5,S1,201610,50.814,19.342,15.054,7.706,4.211,1.151,0.776,0.503,0.324,0.085,0.000,0.034,0.000
control,C5,S2,201610,5.391,7.118,13.246,16.107,21.674,9.569,8.793,6.375,5.645,3.624,2.021,0.437,0.000
control,C5,S3,201610,0.348,1.276,3.023,6.445,18.066,12.763,14.504,12.891,12.601,8.453,7.263,2.309,0.058
control,C5,S4,201610,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
control,C5,S5,201610,0.009,0.017,0.138,1.548,12.210,13.371,20.473,19.192,19.751,9.407,2.966,0.920,0.000
control,C6,S1,201610,62.813,19.896,8.852,3.799,1.965,0.614,0.886,0.561,0.544,0.070,0.000,0.000,0.000
control,C6,S2,201610,22.006,13.391,12.987,13.050,14.638,5.801,5.571,4.708,4.854,2.632,0.306,0.056,0.000
control,C6,S3,201610,4.694,4.712,7.594,11.132,20.167,10.618,10.674,9.610,9.678,5.306,5.455,0.346,0.012
control,C6,S4,201610,0.000,0.009,0.292,1.505,7.713,7.864,15.321,18.429,23.955,16.764,6.385,1.674,0.089
control,C6,S5,201610,0.052,0.045,0.037,0.142,3.562,9.260,24.472,24.225,21.567,11.411,4.189,0.978,0.060
control,C7,S1,201610,20.039,13.167,13.128,11.349,13.175,6.443,6.802,6.053,6.069,3.456,0.312,0.008,0.000
control,C7,S2,201610,9.370,3.934,5.365,8.866,17.449,10.865,12.171,11.541,12.588,7.136,0.677,0.039,0.000
control,C7,S3,201610,0.227,0.354,0.985,1.982,4.722,3.788,8.258,14.527,32.784,26.951,5.095,0.309,0.019
control,C7,S4,201610,0.067,0.084,0.126,1.092,9.188,7.231,8.919,12.001,25.430,28.462,6.500,0.899,0.000
control,C7,S5,201610,0.000,0.000,0.081,0.396,4.414,6.863,15.332,20.406,27.255,17.994,5.991,1.254,0.015
control,C8,S1,201610,10.886,7.475,10.438,16.436,27.663,9.905,8.541,5.251,2.665,0.675,0.064,0.000,0.000
control,C8,S2,201610,0.330,0.274,1.137,4.918,33.074,21.287,17.919,12.054,7.079,1.775,0.154,0.000,0.000
control,C8,S3,201610,0.000,0.000,0.174,0.543,4.965,8.593,23.259,28.430,25.149,8.332,0.554,0.000,0.000
control,C8,S4,201610,0.000,0.042,0.093,0.920,6.379,6.312,8.750,11.991,25.289,30.993,8.438,0.759,0.034
control,C8,S5,201610,0.000,0.000,0.063,0.243,0.691,0.707,1.540,3.587,14.895,29.859,33.562,14.036,0.818
control,C9,S1,201610,22.013,20.229,23.822,22.930,1.389,4.561,2.484,1.248,0.854,0.408,0.064,0.000,0.000
control,C9,S2,201610,2.179,0.937,3.806,13.293,16.418,29.356,20.274,8.352,4.043,1.173,0.168,0.000,0.000
control,C9,S3,201610,0.000,0.061,0.279,0.558,38.033,0.854,1.742,4.674,21.382,25.709,6.103,0.592,0.011
control,C9,S4,201610,0.000,0.000,0.006,0.070,1.081,0.690,2.742,9.587,39.545,35.132,9.815,1.327,0.006
control,C9,S5,201610,0.000,0.000,0.000,0.190,0.713,2.852,3.546,10.496,33.704,37.450,9.717,1.264,0.067
control,C10,S1,201610,5.142,12.240,27.969,30.450,2.672,6.937,4.941,3.569,4.053,1.855,0.171,0.000,0.000
control,C10,S2,201610,23.052,12.190,12.647,12.400,13.131,6.146,6.297,5.264,5.286,2.823,0.704,0.059,0.000
control,C10,S3,201610,6.293,2.662,5.010,11.922,20.929,9.708,12.675,10.737,11.229,7.657,1.178,0.000,0.000
control,C10,S4,201610,0.000,0.000,0.071,0.014,11.860,1.940,4.600,9.428,19.660,25.756,20.753,5.642,0.275
control,C10,S5,201610,0.018,0.043,0.399,2.050,1.166,8.787,17.372,17.115,22.601,18.096,9.732,2.504,0.117
control,C11,S1,201610,5.797,4.470,7.611,12.114,16.407,10.101,11.749,9.127,10.012,8.541,3.662,0.409,0.000
control,C11,S2,201610,14.461,8.176,8.191,7.330,13.224,4.351,4.522,4.188,4.550,29.776,1.074,0.156,0.000
control,C11,S3,201610,4.209,4.895,17.091,24.830,9.775,9.767,9.305,6.252,6.853,5.697,1.226,0.100,0.000
control,C11,S4,201610,0.000,0.029,0.000,0.144,20.362,4.759,11.323,13.625,14.848,14.796,14.092,5.780,0.242
control,C11,S5,201610,0.000,0.000,0.086,0.243,3.727,0.228,0.443,0.843,4.727,32.046,46.662,10.511,0.486
treatment,T1,S1,201610,36.644,24.235,16.346,8.394,5.839,2.541,1.923,1.488,0.976,0.842,0.625,0.091,0.056
treatment,T1,S2,201610,10.097,23.071,34.634,19.366,8.489,1.955,1.159,0.631,0.434,0.142,0.024,0.000,0.000
treatment,T1,S3,201610,0.329,0.498,3.001,12.371,35.298,15.402,14.179,9.209,6.156,2.796,0.615,0.081,0.066
treatment,T1,S4,201610,0.000,0.011,0.000,0.164,9.856,28.253,30.320,16.805,10.637,3.438,0.493,0.023,0.000
treatment,T1,S5,201610,0.000,0.062,0.398,4.134,28.902,18.917,18.746,12.755,10.063,5.078,0.835,0.078,0.031
treatment,T2,S1,201610,33.178,19.406,14.702,11.471,11.471,3.559,2.800,2.029,1.134,0.249,0.000,0.000,0.000
treatment,T2,S2,201610,8.307,13.400,20.169,21.601,21.528,6.248,4.092,2.164,1.302,1.188,0.000,0.000,0.000
treatment,T2,S3,201610,1.131,1.489,5.308,13.360,34.116,14.478,13.292,8.181,5.951,2.428,0.266,0.000,0.000
treatment,T2,S4,201610,0.000,0.000,0.000,0.071,6.098,19.589,38.362,19.636,12.586,3.451,0.207,0.000,0.000
treatment,T2,S5,201610,3.649,1.067,2.206,10.162,28.826,15.480,14.830,11.100,8.807,3.481,0.377,0.000,0.016
treatment,T3,S1,201610,33.431,12.024,10.717,10.926,11.050,4.276,5.035,4.145,4.126,2.890,1.131,0.196,0.052
treatment,T3,S2,201610,1.650,4.969,23.524,38.613,24.336,3.615,1.581,0.873,0.559,0.218,0.061,0.000,0.000
treatment,T3,S3,201610,0.000,0.222,2.635,11.199,31.230,15.533,15.298,10.872,8.695,3.740,0.575,0.000,0.000
treatment,T3,S4,201610,0.000,0.000,0.157,0.253,13.394,18.486,28.712,19.270,13.852,5.201,0.603,0.072,0.000
treatment,T3,S5,201610,3.049,0.906,2.047,7.430,19.794,14.492,16.863,16.878,12.158,5.633,0.626,0.052,0.074
treatment,T4,S1,201610,68.529,7.983,6.619,6.491,5.882,1.619,1.303,0.704,0.527,0.216,0.072,0.022,0.033
treatment,T4,S2,201610,10.121,9.978,17.047,17.915,20.194,8.695,7.412,4.678,2.741,0.964,0.191,0.040,0.024
treatment,T4,S3,201610,0.152,0.444,1.874,6.111,23.112,18.292,20.583,15.127,10.950,2.913,0.391,0.053,0.000
treatment,T4,S4,201610,0.026,0.305,0.955,4.426,33.637,21.059,17.933,10.179,7.553,3.003,0.734,0.182,0.006
treatment,T4,S5,201610,0.167,0.053,0.160,2.516,15.340,10.302,16.154,15.674,17.248,12.464,7.019,2.836,0.067
treatment,T5,S1,201610,53.364,13.327,7.879,4.962,9.172,1.951,2.222,0.289,2.555,2.887,1.243,0.123,0.025
treatment,T5,S2,201610,56.328,18.535,10.265,6.191,4.805,1.310,1.081,0.670,0.503,0.236,0.053,0.000,0.023
treatment,T5,S3,201610,0.038,0.364,1.277,3.996,14.848,12.040,18.679,17.721,18.034,10.801,1.928,0.249,0.026
treatment,T5,S4,201610,0.363,0.110,0.278,0.797,17.025,25.858,26.137,14.545,9.008,4.300,1.198,0.369,0.013
treatment,T5,S5,201610,4.113,9.645,8.049,10.256,20.933,10.020,10.072,8.791,9.987,6.360,1.491,0.243,0.039
treatment,T6,S1,201610,39.737,43.813,11.390,2.106,0.916,0.395,0.474,0.442,0.421,0.232,0.074,0.000,0.000
treatment,T6,S2,201610,1.891,12.151,22.351,20.454,18.635,6.052,6.003,4.749,4.683,2.581,0.450,0.000,0.000
treatment,T6,S3,201610,2.619,12.839,37.462,20.594,14.171,4.803,3.586,2.004,1.210,0.570,0.141,0.000,0.000
treatment,T6,S4,201610,0.065,0.039,0.547,9.304,27.938,14.842,14.464,11.076,9.356,5.981,4.431,1.759,0.195
treatment,T6,S5,201610,8.222,2.443,2.120,3.238,11.118,8.661,13.005,13.496,14.556,10.213,8.519,3.587,0.821
treatment,T7,S1,201610,2.062,5.697,11.549,14.268,20.560,10.311,11.419,9.103,8.608,5.697,0.706,0.019,0.000
treatment,T7,S2,201610,3.514,6.601,11.230,14.924,24.154,11.798,10.689,8.039,6.372,2.459,0.219,0.000,0.000
treatment,T7,S3,201610,0.212,0.617,2.332,7.556,23.471,13.409,15.934,13.871,13.671,7.855,0.997,0.075,0.000
treatment,T7,S4,201610,11.611,4.071,2.360,3.908,10.784,8.519,11.630,12.136,14.095,11.897,6.211,2.341,0.435
treatment,T7,S5,201610,4.468,2.000,1.127,1.663,6.592,7.231,12.531,16.037,21.604,16.030,7.513,2.894,0.309
treatment,T8,S1,201610,19.433,11.335,12.567,12.629,17.105,7.615,7.689,5.250,4.464,1.752,0.155,0.006,0.000
treatment,T8,S2,201610,2.269,3.015,5.810,10.743,22.166,12.991,14.980,11.626,10.519,5.257,0.548,0.077,0.000
treatment,T8,S3,201610,0.271,0.552,1.193,3.065,2.297,10.588,15.371,19.485,18.996,22.251,4.693,1.193,0.045
treatment,T8,S4,201610,16.940,2.924,2.942,2.363,9.018,5.933,8.715,9.540,12.946,11.818,10.833,5.670,0.357
treatment,T8,S5,201610,11.128,4.695,4.406,5.157,1.434,4.902,6.191,6.474,9.963,19.629,18.154,6.798,1.069
treatment,T9,S1,201610,21.834,25.423,18.125,11.803,9.309,3.009,2.819,2.180,2.733,2.358,0.358,0.043,0.005
treatment,T9,S2,201610,2.184,5.268,8.113,9.459,23.297,13.855,12.572,9.738,9.493,5.337,0.673,0.011,0.000
treatment,T9,S3,201610,0.052,0.726,3.585,7.181,24.494,17.088,17.803,12.074,10.489,5.665,0.795,0.035,0.012
treatment,T9,S4,201610,0.031,0.202,0.612,2.709,7.993,8.702,16.597,18.102,20.034,13.503,7.834,3.547,0.135
treatment,T9,S5,201610,1.783,0.014,0.070,0.724,3.239,4.521,10.024,17.499,31.501,25.719,4.751,0.153,0.000
treatment,T10,S1,201610,85.284,2.780,1.853,1.718,2.384,1.161,1.364,1.109,1.301,0.906,0.141,0.000,0.000
treatment,T10,S2,201610,61.139,9.902,6.329,5.271,6.106,2.727,2.668,2.192,2.280,1.240,0.147,0.000,0.000
treatment,T10,S3,201610,0.090,0.472,1.984,5.051,12.204,9.353,15.659,18.580,22.369,12.503,1.630,0.097,0.007
treatment,T10,S4,201610,0.447,0.022,0.137,0.713,4.735,5.290,15.494,19.790,21.764,15.177,11.769,4.526,0.137
treatment,T10,S5,201610,2.588,0.087,0.245,0.491,2.857,4.503,10.359,18.463,31.766,24.438,4.091,0.111,0.000
treatment,T11,S1,201610,26.804,12.895,10.704,8.638,11.754,5.866,6.608,5.957,6.356,3.822,0.539,0.056,0.000
treatment,T11,S2,201610,6.468,9.879,13.140,14.869,21.517,9.524,9.699,7.062,5.467,2.212,0.163,0.000,0.000
treatment,T11,S3,201610,0.122,0.468,1.793,4.443,16.020,14.033,18.129,17.856,17.528,8.697,0.863,0.049,0.000
treatment,T11,S4,201610,0.674,0.090,0.180,0.578,3.032,3.646,11.226,19.252,26.170,17.621,12.213,5.192,0.126
treatment,T11,S5,201610,0.553,0.345,0.484,0.783,3.309,4.583,12.361,19.939,26.127,17.374,9.704,4.307,0.131
treatment,T12,S1,201610,7.616,4.647,6.876,10.685,20.414,10.490,14.293,10.616,9.342,4.574,0.393,0.052,0.000
treatment,T12,S2,201610,0.398,0.984,2.568,7.410,20.362,13.447,15.835,15.061,14.971,8.004,0.863,0.098,0.000
treatment,T12,S3,201610,0.000,0.073,0.544,1.754,9.326,8.661,17.231,20.255,26.594,14.135,1.361,0.067,0.000
treatment,T12,S4,201610,0.088,0.059,0.088,0.315,1.855,3.167,13.987,23.591,27.051,16.223,8.819,4.677,0.081
treatment,T12,S5,201610,0.470,0.199,0.326,1.420,5.585,5.138,9.435,18.236,30.892,18.368,7.226,2.630,0.077
treatment,T13,S1,201610,54.691,11.708,6.793,4.799,5.533,2.770,3.428,3.248,4.081,2.595,0.321,0.035,0.000
treatment,T13,S2,201610,8.989,11.149,14.365,16.984,18.700,6.794,7.412,6.085,6.064,3.140,0.320,0.000,0.000
treatment,T13,S3,201610,0.596,2.964,10.977,15.821,19.909,10.267,11.545,10.125,10.676,5.815,0.994,0.295,0.017
treatment,T13,S4,201610,0.000,0.392,3.171,7.222,22.751,13.468,15.427,11.719,10.761,6.426,5.341,3.201,0.121
treatment,T13,S5,201610,0.163,0.090,0.277,1.457,4.960,4.118,9.788,13.424,17.662,17.084,21.165,9.601,0.211
treatment,T14,S1,201610,64.308,7.219,5.366,4.702,5.414,2.854,2.921,2.493,2.671,1.699,0.318,0.034,0.000
treatment,T14,S2,201610,14.824,9.998,13.792,18.104,20.220,6.494,5.772,4.262,3.946,2.151,0.361,0.076,0.000
treatment,T14,S3,201610,0.234,0.299,1.664,5.855,20.644,11.841,20.834,12.815,15.044,9.243,1.430,0.098,0.000
treatment,T14,S4,201610,0.017,0.017,0.045,0.502,4.908,6.274,17.942,22.309,19.894,10.335,11.623,6.023,0.112
treatment,T14,S5,201610,0.087,0.033,0.153,0.533,4.068,6.345,18.070,24.309,27.392,14.169,3.715,1.085,0.040
treatment,T15,S1,201610,50.883,9.048,6.117,5.654,7.646,3.980,4.530,4.119,4.733,2.954,0.284,0.046,0.006
treatment,T15,S2,201610,18.399,12.273,11.320,10.334,18.003,6.383,6.794,6.199,6.610,3.390,0.271,0.024,0.000
treatment,T15,S3,201610,3.256,2.813,5.834,10.355,22.764,11.952,14.303,11.676,11.392,5.240,0.359,0.048,0.007
treatment,T15,S4,201610,2.335,1.320,1.297,2.588,6.431,5.715,11.717,15.778,23.623,20.683,7.064,1.344,0.106
treatment,T15,S5,201610,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
treatment,T16,S1,201610,25.208,17.907,15.119,12.508,12.221,4.617,4.543,3.415,2.950,1.364,0.148,0.000,0.000
treatment,T16,S2,201610,1.347,1.540,4.481,9.378,18.741,10.194,11.662,12.120,16.220,12.082,1.893,0.309,0.034
treatment,T16,S3,201610,0.163,0.211,1.246,3.209,16.027,12.927,18.701,17.635,18.538,10.049,1.150,0.144,0.000
treatment,T16,S4,201610,2.527,0.079,0.216,2.117,11.336,10.236,22.309,18.908,17.107,10.936,3.233,0.906,0.090
treatment,T16,S5,201610,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
control,C1,S1,201702,53.767,17.110,14.110,9.459,4.570,0.378,0.215,0.116,0.116,0.116,0.041,0.000,0.000
control,C1,S2,201702,0.213,0.704,2.880,8.148,26.278,18.981,20.185,11.935,6.824,3.176,0.657,0.019,0.000
control,C1,S3,201702,0.000,0.078,0.769,1.485,9.575,18.734,35.070,17.040,9.706,6.436,1.107,0.000,0.000
control,C1,S4,201702,0.032,0.285,2.818,10.616,27.320,15.001,15.649,11.031,8.634,5.266,2.785,0.505,0.058
control,C1,S5,201702,0.872,1.421,2.352,5.489,20.396,15.878,17.603,14.388,12.163,6.077,2.382,0.392,0.588
control,C2,S1,201702,35.674,20.060,17.414,10.723,9.237,1.942,1.190,0.793,1.095,1.273,0.432,0.077,0.089
control,C2,S2,201702,19.468,35.515,27.771,10.909,4.220,0.823,0.495,0.288,0.200,0.192,0.072,0.000,0.048
control,C2,S3,201702,0.000,0.021,0.227,1.140,7.456,14.006,22.609,19.628,20.569,12.653,1.692,0.000,0.000
control,C2,S4,201702,0.018,0.438,7.744,12.584,38.005,13.916,11.394,7.047,5.043,2.596,1.091,0.123,0.000
control,C2,S5,201702,0.111,0.222,0.340,0.873,9.511,13.285,23.818,23.322,16.246,10.281,1.747,0.185,0.059
control,C3,S1,201702,43.204,13.339,13.221,10.597,5.795,1.793,1.882,1.986,3.135,3.868,1.008,0.037,0.133
control,C3,S2,201702,4.585,11.547,18.319,19.921,21.728,6.081,5.147,3.819,4.646,3.500,0.585,0.023,0.099
control,C3,S3,201702,0.179,0.238,0.502,1.880,7.884,6.421,10.469,13.285,22.733,28.661,7.382,0.306,0.060
control,C3,S4,201702,0.020,0.089,0.257,0.495,5.760,12.301,20.841,21.296,23.375,12.924,2.345,0.297,0.000
control,C3,S5,201702,0.000,0.320,1.435,5.474,19.120,14.410,19.276,16.672,16.079,6.691,0.522,0.000,0.000
control,C4,S1,201702,42.104,21.298,10.797,6.322,3.323,1.011,1.227,1.496,2.905,6.154,3.114,0.108,0.142
control,C4,S2,201702,16.775,19.857,19.796,18.992,12.436,2.954,2.136,2.001,2.318,2.088,0.500,0.027,0.122
control,C4,S3,201702,0.353,0.706,2.226,4.884,11.642,6.952,9.282,10.802,20.516,25.303,7.019,0.255,0.061
control,C4,S4,201702,0.000,0.000,0.041,1.316,22.254,25.609,26.024,13.234,7.636,2.966,0.791,0.123,0.007
control,C4,S5,201702,0.143,0.036,0.239,1.678,14.788,18.091,20.785,16.915,16.323,8.368,2.520,0.113,0.000
control,C5,S1,201702,81.333,8.479,4.452,3.343,0.881,0.276,0.350,0.318,0.292,0.207,0.058,0.000,0.011
control,C5,S2,201702,12.732,11.051,10.891,12.069,19.473,7.547,7.055,5.866,7.002,5.203,1.012,0.041,0.059
control,C5,S3,201702,11.573,11.567,9.170,10.094,19.258,8.382,8.456,7.209,7.589,5.242,1.190,0.227,0.045
control,C5,S4,201702,0.111,0.627,1.055,10.455,21.611,13.532,15.591,13.982,14.425,7.474,1.085,0.044,0.007
control,C5,S5,201702,0.000,0.343,0.648,0.757,2.488,3.948,10.836,18.225,31.054,23.893,6.904,0.871,0.033
control,C6,S1,201702,34.821,13.497,13.377,12.287,14.358,4.568,3.307,1.640,1.194,0.737,0.145,0.000,0.067
control,C6,S2,201702,0.723,1.749,5.706,12.248,23.717,13.809,16.426,12.362,9.436,3.630,0.195,0.000,0.000
control,C6,S3,201702,0.047,0.347,1.000,2.747,14.874,17.121,22.348,19.255,16.008,5.567,0.433,0.227,0.027
control,C6,S4,201702,0.000,0.000,0.014,0.293,4.589,7.731,19.176,21.612,22.904,14.998,7.272,1.367,0.043
control,C6,S5,201702,0.000,0.000,0.140,0.594,20.632,19.401,23.540,16.162,11.726,4.348,3.458,0.000,0.000
control,C7,S1,201702,66.410,15.323,9.473,5.267,2.420,0.485,0.297,0.188,0.091,0.046,0.000,0.000,0.000
control,C7,S2,201702,3.667,4.657,8.874,12.061,19.991,11.241,11.566,10.630,11.372,5.299,0.642,0.000,0.000
control,C7,S3,201702,3.181,2.746,4.264,6.765,15.962,9.873,13.423,14.528,17.961,9.460,1.669,0.167,0.000
control,C7,S4,201702,0.000,0.049,0.084,0.147,8.722,8.666,14.217,16.597,20.685,18.466,9.618,2.632,0.119
control,C7,S5,201702,0.000,0.175,0.239,3.076,20.518,20.821,23.078,15.333,11.889,4.310,0.562,0.000,0.000
control,C8,S1,201702,17.914,14.552,15.936,14.059,17.148,6.842,5.591,3.511,2.846,1.509,0.094,0.000,0.000
control,C8,S2,201702,0.505,0.744,2.267,12.305,40.369,15.138,12.878,7.525,5.196,2.335,0.737,0.000,0.000
control,C8,S3,201702,4.210,4.926,6.950,9.180,21.809,12.740,12.393,9.697,10.916,6.182,0.945,0.052,0.000
control,C8,S4,201702,0.091,0.161,0.756,1.680,7.133,8.323,18.802,21.868,26.158,13.678,1.351,0.000,0.000
control,C8,S5,201702,0.000,0.000,0.080,1.347,13.788,13.518,17.232,14.200,14.274,12.761,9.360,3.192,0.246
control,C9,S1,201702,3.633,5.601,12.129,20.116,24.028,4.363,3.535,3.305,6.356,12.326,4.273,0.189,0.148
control,C9,S2,201702,0.558,0.642,1.407,3.562,15.519,14.410,18.340,16.994,17.139,10.083,1.345,0.000,0.000
control,C9,S3,201702,0.308,0.691,1.274,1.682,7.761,11.616,27.954,22.192,16.829,8.560,1.132,0.000,0.000
control,C9,S4,201702,0.000,0.146,1.487,12.143,25.640,12.747,12.028,8.199,8.571,9.132,7.218,2.420,0.268
control,C9,S5,201702,0.000,0.000,0.948,7.563,23.968,16.465,15.605,12.197,12.745,8.085,2.425,0.000,0.000
control,C10,S1,201702,48.939,9.489,6.469,6.100,7.271,3.150,3.030,2.666,3.932,5.696,3.259,0.000,0.000
control,C10,S2,201702,22.844,11.343,10.877,13.123,14.578,5.456,4.533,3.408,4.366,6.333,3.073,0.066,0.000
control,C10,S3,201702,71.873,18.160,4.736,2.275,1.557,0.431,0.301,0.208,0.251,0.144,0.065,0.000,0.000
control,C10,S4,201702,0.000,0.000,0.467,1.423,7.974,7.894,11.520,11.503,14.343,18.469,20.398,5.578,0.433
control,C10,S5,201702,0.910,2.411,12.997,30.539,15.508,4.583,4.803,4.816,6.969,9.487,5.544,1.362,0.069
control,C11,S1,201702,31.729,11.859,10.261,8.663,11.317,4.623,4.261,4.774,5.759,5.437,1.317,0.000,0.000
control,C11,S2,201702,2.291,2.186,3.980,6.236,20.997,12.853,13.246,9.995,12.136,12.448,3.505,0.127,0.000
control,C11,S3,201702,2.230,0.636,0.523,0.829,2.681,4.363,9.257,13.008,26.354,32.722,7.148,0.193,0.056
control,C11,S4,201702,0.055,0.062,0.195,0.655,3.953,5.574,10.150,15.062,24.020,23.801,12.606,3.664,0.203
control,C11,S5,201702,0.039,0.008,0.046,0.224,2.590,3.263,7.074,10.476,19.762,26.844,24.045,5.451,0.178
treatment,T1,S1,201702,35.825,9.463,7.233,6.584,8.895,5.097,6.712,6.719,7.537,5.103,0.784,0.047,0.000
treatment,T1,S2,201702,40.560,5.711,5.973,6.262,10.174,6.183,6.938,6.624,7.138,3.818,0.551,0.052,0.016
treatment,T1,S3,201702,0.338,0.742,1.649,2.638,9.094,8.739,16.308,19.853,23.910,14.371,2.152,0.173,0.033
treatment,T1,S4,201702,0.000,0.000,0.053,1.478,15.013,17.039,25.104,19.433,14.224,6.119,1.364,0.174,0.000
treatment,T1,S5,201702,0.445,1.813,5.204,6.899,14.513,11.984,16.123,15.397,14.636,8.532,3.537,0.828,0.090
treatment,T2,S1,201702,96.446,1.838,0.536,0.176,0.088,0.054,0.068,0.095,0.176,0.298,0.129,0.047,0.047
treatment,T2,S2,201702,30.225,11.864,9.597,7.478,8.446,4.284,5.326,5.374,7.783,8.081,1.442,0.061,0.041
treatment,T2,S3,201702,2.684,3.796,6.923,9.805,16.822,10.012,10.681,10.003,11.708,9.579,5.972,1.931,0.085
treatment,T2,S4,201702,0.000,0.056,4.807,20.398,28.120,12.080,12.097,8.890,7.554,3.763,1.685,0.455,0.095
treatment,T2,S5,201702,1.751,0.100,0.348,1.718,19.947,20.588,23.636,14.947,10.829,4.479,1.364,0.241,0.053
treatment,T3,S1,201702,20.758,13.314,11.903,10.321,12.557,5.556,6.210,5.583,6.708,5.985,1.077,0.027,0.000
treatment,T3,S2,201702,4.414,6.098,8.773,10.506,17.866,9.317,11.164,10.216,11.961,8.272,1.316,0.060,0.036
treatment,T3,S3,201702,0.000,0.630,0.969,1.998,7.814,7.377,11.976,16.920,26.737,20.835,4.394,0.302,0.048
treatment,T3,S4,201702,0.000,0.019,0.074,1.845,20.280,18.763,25.420,15.976,11.561,4.737,1.158,0.167,0.000
treatment,T3,S5,201702,1.568,3.090,6.206,15.042,31.416,12.661,12.083,8.115,6.232,2.814,0.649,0.112,0.013
treatment,T4,S1,201702,93.092,4.111,1.062,0.451,0.346,0.111,0.123,0.185,0.222,0.247,0.049,0.000,0.000
treatment,T4,S2,201702,14.366,13.149,9.916,8.504,13.981,7.665,9.508,7.189,8.107,6.592,0.942,0.057,0.023
treatment,T4,S3,201702,0.039,0.283,0.848,1.516,4.925,4.862,10.375,15.591,27.725,27.089,5.875,0.785,0.086
treatment,T4,S4,201702,0.000,0.000,1.148,11.382,30.057,15.467,15.343,11.377,9.399,4.385,1.201,0.241,0.000
treatment,T4,S5,201702,0.664,1.770,6.286,14.708,31.527,13.409,14.500,8.729,5.646,2.097,0.550,0.089,0.025
treatment,T5,S1,201702,86.664,7.604,2.912,1.164,0.736,0.216,0.173,0.124,0.146,0.103,0.076,0.032,0.049
treatment,T5,S2,201702,4.930,3.881,5.338,7.301,18.765,10.182,9.942,9.480,13.416,13.226,3.218,0.283,0.038
treatment,T5,S3,201702,0.000,0.188,0.756,1.381,3.675,3.463,6.800,11.956,27.394,30.675,11.744,1.969,0.000
treatment,T5,S4,201702,0.068,0.277,0.399,1.083,9.298,9.961,17.228,18.135,20.652,13.351,6.956,2.463,0.129
treatment,T5,S5,201702,0.610,5.512,20.019,22.096,26.594,9.400,6.868,4.075,3.092,1.375,0.292,0.068,0.000
treatment,T6,S1,201702,56.111,20.714,10.714,6.584,3.892,0.749,0.458,0.273,0.196,0.160,0.083,0.036,0.030
treatment,T6,S2,201702,4.576,6.688,11.122,14.196,22.292,10.794,11.623,8.056,6.539,3.442,0.579,0.063,0.031
treatment,T6,S3,201702,0.000,0.466,1.121,1.804,7.883,13.425,23.478,22.901,18.934,9.037,0.918,0.033,0.000
treatment,T6,S4,201702,0.118,0.610,5.549,15.611,32.544,15.008,14.567,9.856,1.735,3.366,0.647,0.235,0.154
treatment,T6,S5,201702,64.543,11.708,1.302,1.042,3.580,2.682,4.056,3.829,3.884,1.989,0.997,0.305,0.083
treatment,T7,S1,201702,58.469,13.061,10.663,7.143,4.158,1.397,1.467,1.276,1.269,0.938,0.140,0.019,0.000
treatment,T7,S2,201702,11.121,9.692,12.022,13.076,18.597,7.748,9.182,7.759,6.841,3.610,0.351,0.000,0.000
treatment,T7,S3,201702,0.098,0.117,1.069,1.941,7.315,8.893,22.184,26.440,22.374,8.856,0.712,0.000,0.000
treatment,T7,S4,201702,7.429,2.818,2.996,5.079,14.454,10.526,13.600,14.597,14.846,9.369,3.097,1.032,0.154
treatment,T7,S5,201702,1.000,1.387,2.448,6.121,27.851,20.037,19.170,11.416,6.978,2.775,0.735,0.082,0.000
treatment,T8,S1,201702,32.835,13.955,11.743,9.876,10.323,3.957,4.323,4.228,5.168,3.139,0.406,0.047,0.000
